Date,Price,Open,High,Low,Vol.,Change %,New Vol.
2015-09-24,656.0,645.1,658.4,642.2,34.97K,1.67,34970.0
2015-09-25,657.2,652.0,659.0,650.2,16.95K,0.18,16950.0
2015-09-28,648.1,656.7,662.0,646.4,29.52K,-1.38,29520.0
2015-09-29,649.6,646.0,653.0,638.6,30.60K,0.23,30600.0
2015-09-30,663.0,649.7,668.6,647.6,26.13K,2.06,26130.0
2015-10-01,665.2,683.0,696.9,662.1,57.40K,0.33,57400.0
2015-10-05,648.1,672.0,672.2,646.2,47.20K,-2.57,47200.0
2015-10-06,650.8,651.6,656.8,645.3,33.57K,0.42,33570.0
2015-10-07,663.1,652.0,670.7,652.0,41.04K,1.89,41040.0
2015-10-08,663.0,660.5,665.5,658.2,29.39K,-0.02,29390.0
2015-10-09,683.5,668.0,699.9,668.0,73.34K,3.09,73340.0
2015-10-12,682.8,684.9,697.2,680.0,39.60K,-0.1,39600.0
2015-10-13,680.7,680.0,691.4,677.5,31.64K,-0.31,31640.0
2015-10-14,681.5,682.9,686.4,676.2,27.13K,0.12,27130.0
2015-10-15,684.2,684.2,692.5,680.7,31.83K,0.4,31830.0
2015-10-16,684.6,686.4,691.3,682.7,20.90K,0.06,20900.0
2015-10-19,673.2,684.0,684.0,670.0,27.09K,-1.67,27090.0
2015-10-20,678.6,671.5,679.6,668.0,27.55K,0.8,27550.0
2015-10-21,674.0,676.3,678.6,667.5,26.11K,-0.68,26110.0
2015-10-22,673.5,679.5,682.5,672.6,12.62K,-0.07,12620.0
2015-10-23,682.1,674.7,691.1,672.6,36.61K,1.28,36610.0
2015-10-26,679.5,682.6,686.0,675.1,23.30K,-0.38,23300.0
2015-10-27,686.1,677.5,688.4,675.2,22.12K,0.97,22120.0
2015-10-28,682.9,684.3,687.5,676.0,27.16K,-0.47,27160.0
2015-10-29,675.0,681.8,687.0,673.8,25.42K,-1.16,25420.0
2015-10-30,660.5,675.0,675.0,656.5,20.40K,-2.15,20400.0
2015-11-02,668.2,665.0,669.7,662.0,23.78K,1.17,23780.0
2015-11-03,655.6,668.5,670.6,654.5,34.70K,-1.89,34700.0
2015-11-04,651.7,660.3,664.0,649.3,36.69K,-0.59,36690.0
2015-11-05,649.3,651.4,653.9,639.3,38.00K,-0.37,38000.0
2015-11-06,641.6,647.5,650.8,640.1,29.05K,-1.19,29050.0
2015-11-09,638.4,645.2,647.0,637.5,22.66K,-0.5,22660.0
2015-11-10,635.1,637.0,642.9,629.3,31.50K,-0.52,31500.0
2015-11-11,629.2,629.8,631.2,627.5,4.30K,-0.93,4300.0
2015-11-12,623.1,631.0,635.5,622.1,18.01K,-0.97,18010.0
2015-11-13,626.2,625.4,630.8,621.2,22.43K,0.5,22430.0
2015-11-16,615.7,626.3,629.8,614.4,24.92K,-1.68,24920.0
2015-11-17,602.6,615.0,617.2,601.6,33.72K,-2.13,33720.0
2015-11-18,597.0,603.4,609.7,595.4,34.95K,-0.93,34950.0
2015-11-19,592.6,595.9,600.4,588.7,34.25K,-0.74,34250.0
2015-11-20,574.4,588.5,598.4,572.1,57.12K,-3.07,57120.0
2015-11-23,549.2,552.1,559.4,542.4,48.04K,-4.39,48040.0
2015-11-24,584.0,550.5,588.7,549.4,64.08K,6.34,64080.0
2015-11-25,592.1,581.4,595.8,572.5,30.02K,1.39,30020.0
2015-11-26,608.0,596.0,618.5,596.0,49.12K,2.69,49120.0
2015-11-27,585.5,604.3,606.2,578.6,49.76K,-3.7,49760.0
2015-11-30,586.1,580.1,590.8,578.8,23.54K,0.1,23540.0
2015-12-01,602.7,596.2,603.7,588.5,35.00K,2.83,35000.0
2015-12-02,595.9,604.0,608.9,594.4,37.38K,-1.13,37380.0
2015-12-03,595.1,594.0,596.4,581.1,39.03K,-0.13,39030.0
2015-12-04,601.6,594.6,613.8,592.3,45.43K,1.09,45430.0
2015-12-07,587.1,604.0,610.5,586.0,32.94K,-2.41,32940.0
2015-12-08,580.6,585.5,588.6,573.0,36.84K,-1.11,36840.0
2015-12-09,583.1,582.2,593.2,579.5,37.13K,0.43,37130.0
2015-12-10,572.3,582.0,583.7,570.9,37.62K,-1.85,37620.0
2015-12-11,589.1,576.6,591.9,575.4,41.15K,2.94,41150.0
2015-12-14,592.7,590.0,593.7,578.3,28.73K,0.61,28730.0
2015-12-15,572.7,587.9,588.9,571.8,34.09K,-3.37,34090.0
2015-12-16,587.0,578.8,592.9,577.8,39.25K,2.5,39250.0
2015-12-17,574.5,584.5,584.5,571.5,29.74K,-2.13,29740.0
2015-12-18,580.9,577.9,586.0,575.8,33.33K,1.11,33330.0
2015-12-21,585.8,579.0,590.5,576.5,34.50K,0.84,34500.0
2015-12-22,572.2,582.3,587.0,571.5,29.50K,-2.32,29500.0
2015-12-23,570.1,574.5,577.0,568.2,35.99K,-0.37,35990.0
2015-12-24,567.2,571.0,571.0,565.3,16.71K,-0.51,16710.0
2015-12-28,561.6,566.2,567.0,558.8,18.23K,-0.99,18230.0
2015-12-29,575.7,563.6,579.7,562.2,45.13K,2.51,45130.0
2015-12-30,574.7,575.3,578.7,570.6,29.71K,-0.17,29710.0
2015-12-31,575.8,576.1,581.7,573.1,23.62K,0.19,23620.0
2016-01-01,585.5,581.8,588.3,581.3,5.86K,1.68,5860.0
2016-01-04,571.1,582.2,582.2,567.5,44.30K,-2.46,44300.0
2016-01-05,569.6,571.0,578.3,568.8,29.21K,-0.26,29210.0
2016-01-06,577.4,570.9,578.6,567.0,34.44K,1.37,34440.0
2016-01-07,562.9,575.0,575.0,551.4,44.76K,-2.51,44760.0
2016-01-08,569.8,559.8,573.6,559.7,33.89K,1.23,33890.0
2016-01-11,552.2,564.6,564.6,551.3,33.50K,-3.09,33500.0
2016-01-12,545.7,554.0,556.8,544.2,31.73K,-1.18,31730.0
2016-01-13,554.6,548.3,559.5,548.3,31.24K,1.63,31240.0
2016-01-14,579.4,560.0,582.9,560.0,39.16K,4.47,39160.0
2016-01-15,572.1,577.0,578.0,567.1,34.06K,-1.26,34060.0
2016-01-18,578.9,580.0,585.5,576.2,29.98K,1.19,29980.0
2016-01-19,581.4,578.4,591.7,577.9,34.90K,0.43,34900.0
2016-01-20,581.5,580.0,587.2,576.4,27.53K,0.02,27530.0
2016-01-21,592.2,585.4,594.8,575.2,25.64K,1.84,25640.0
2016-01-22,582.9,587.9,599.5,581.7,32.89K,-1.57,32890.0
2016-01-25,577.8,582.5,586.7,577.0,22.75K,-0.87,22750.0
2016-01-27,588.3,586.2,595.0,585.3,31.90K,1.82,31900.0
2016-01-28,582.8,587.3,590.6,582.0,22.82K,-0.93,22820.0
2016-01-29,579.3,583.0,584.3,577.2,18.27K,-0.6,18270.0
2016-02-01,580.6,587.1,587.1,575.0,27.66K,0.22,27660.0
2016-02-02,572.7,582.9,588.0,572.1,29.24K,-1.36,29240.0
2016-02-03,581.8,577.9,583.8,577.3,27.02K,1.59,27020.0
2016-02-04,580.0,585.0,588.0,575.9,28.03K,-0.31,28030.0
2016-02-05,555.5,579.0,582.2,547.4,42.74K,-4.22,42740.0
2016-02-08,563.6,556.1,566.7,550.2,35.92K,1.46,35920.0
2016-02-09,551.9,565.0,569.3,550.7,33.04K,-2.08,33040.0
2016-02-10,542.1,551.8,556.5,539.2,39.47K,-1.78,39470.0
2016-02-11,522.6,542.4,543.4,520.5,40.55K,-3.6,40550.0
2016-02-12,534.1,524.9,536.4,524.9,31.82K,2.2,31820.0
2016-02-15,564.4,542.0,565.9,542.0,41.88K,5.67,41880.0
2016-02-16,572.1,566.0,573.4,563.2,30.39K,1.36,30390.0
2016-02-17,576.4,570.1,579.8,565.4,24.50K,0.75,24500.0
2016-02-18,572.6,574.0,575.0,568.8,20.34K,-0.66,20340.0
2016-02-19,592.2,574.5,594.0,574.1,26.95K,3.42,26950.0
2016-02-22,599.1,588.9,602.6,587.3,31.42K,1.17,31420.0
2016-02-23,592.4,594.5,600.8,588.6,27.41K,-1.12,27410.0
2016-02-24,592.0,589.1,593.4,580.9,27.36K,-0.07,27360.0
2016-02-25,572.9,588.5,590.0,571.6,27.96K,-3.23,27960.0
2016-02-26,582.7,576.6,588.9,576.6,26.27K,1.71,26270.0
2016-02-29,579.5,577.0,581.4,575.0,15.14K,-0.55,15140.0
2016-03-01,591.6,582.0,592.8,580.2,23.52K,2.09,23520.0
2016-03-02,589.9,591.6,603.9,588.7,37.54K,-0.29,37540.0
2016-03-03,606.1,592.0,607.7,589.8,31.30K,2.75,31300.0
2016-03-04,626.7,607.5,628.1,604.6,51.41K,3.4,51410.0
2016-03-07,627.5,628.9,638.5,624.4,30.12K,0.13,30120.0
2016-03-08,581.7,618.0,620.0,580.0,63.22K,-7.3,63220.0
2016-03-09,599.0,586.0,601.7,586.0,45.40K,2.97,45400.0
2016-03-10,593.1,598.0,599.6,585.7,30.73K,-0.98,30730.0
2016-03-11,588.7,594.6,598.2,587.3,28.27K,-0.74,28270.0
2016-03-14,582.5,593.0,596.4,577.3,31.18K,-1.05,31180.0
2016-03-15,580.6,584.0,588.0,575.2,26.59K,-0.33,26590.0
2016-03-16,578.3,580.8,583.9,572.2,26.57K,-0.4,26570.0
2016-03-17,590.0,582.1,592.0,577.4,38.26K,2.02,38260.0
2016-03-18,574.1,592.0,600.0,573.0,33.79K,-2.69,33790.0
2016-03-21,584.1,579.3,586.5,570.3,27.83K,1.74,27830.0
2016-03-22,586.9,581.9,589.3,576.2,22.45K,0.48,22450.0
2016-03-23,577.9,586.4,586.9,576.6,20.72K,-1.53,20720.0
2016-03-24,581.0,577.7,584.0,575.5,10.75K,0.54,10750.0
2016-03-28,576.6,579.8,582.9,575.0,11.01K,-0.76,11010.0
2016-03-29,564.4,577.8,578.2,561.7,27.76K,-2.12,27760.0
2016-03-30,557.7,564.5,565.6,556.2,24.71K,-1.19,24710.0
2016-03-31,550.6,558.0,559.3,549.4,20.10K,-1.27,20100.0
2016-04-01,555.9,564.3,569.2,554.6,26.71K,0.96,26710.0
2016-04-04,559.2,555.5,560.0,550.0,21.58K,0.59,21580.0
2016-04-05,568.3,557.0,569.2,555.2,24.49K,1.63,24490.0
2016-04-06,573.1,567.5,575.0,565.0,24.11K,0.84,24110.0
2016-04-07,562.1,572.9,572.9,560.8,23.76K,-1.92,23760.0
2016-04-08,572.8,564.0,575.9,563.4,21.44K,1.9,21440.0
2016-04-11,567.6,574.0,577.3,564.0,18.88K,-0.91,18880.0
2016-04-12,589.4,570.7,591.9,570.0,30.02K,3.84,30020.0
2016-04-13,596.3,591.0,599.5,588.1,25.68K,1.17,25680.0
2016-04-14,599.9,595.5,600.9,593.0,13.69K,0.6,13690.0
2016-04-15,593.7,595.8,596.9,587.1,15.52K,-1.03,15520.0
2016-04-18,606.4,593.5,607.4,591.2,25.48K,2.14,25480.0
2016-04-19,610.1,602.1,613.2,596.6,24.22K,0.61,24220.0
2016-04-20,613.2,608.0,618.7,602.5,32.83K,0.51,32830.0
2016-04-21,602.1,617.0,633.8,591.3,61.92K,-1.81,61920.0
2016-04-22,601.6,600.8,622.3,598.2,41.28K,-0.08,41280.0
2016-04-25,606.3,603.6,610.9,599.4,27.78K,0.78,27780.0
2016-04-26,609.4,605.3,614.0,598.5,29.87K,0.51,29870.0
2016-04-27,610.7,605.2,614.9,603.5,29.49K,0.21,29490.0
2016-04-28,613.8,608.1,616.5,604.0,21.46K,0.51,21460.0
2016-04-29,628.6,618.0,631.5,611.7,21.20K,2.41,21200.0
2016-05-02,629.1,634.2,636.6,627.1,14.35K,0.08,14350.0
2016-05-03,633.7,629.6,646.7,623.6,54.35K,0.73,54350.0
2016-05-04,630.7,633.0,636.7,628.4,31.63K,-0.47,31630.0
2016-05-05,597.7,629.8,629.8,596.6,47.20K,-5.23,47200.0
2016-05-06,604.4,599.0,609.6,598.6,35.56K,1.12,35560.0
2016-05-09,579.1,601.4,603.1,578.0,36.48K,-4.19,36480.0
2016-05-10,582.5,580.0,587.7,577.2,29.28K,0.59,29280.0
2016-05-11,590.4,585.3,594.6,584.5,31.35K,1.36,31350.0
2016-05-12,577.9,590.0,597.8,577.3,32.83K,-2.12,32830.0
2016-05-13,580.9,577.8,584.1,575.2,23.21K,0.52,23210.0
2016-05-16,584.8,581.5,589.5,577.8,22.78K,0.67,22780.0
2016-05-17,587.4,583.0,589.5,579.0,25.15K,0.44,25150.0
2016-05-18,581.0,582.5,585.0,576.2,21.52K,-1.09,21520.0
2016-05-19,578.8,579.6,581.4,573.0,23.23K,-0.38,23230.0
2016-05-20,572.1,579.2,583.3,571.2,25.45K,-1.16,25450.0
2016-05-23,564.3,571.9,572.6,563.4,29.25K,-1.36,29250.0
2016-05-24,570.1,567.8,574.0,565.0,28.24K,1.03,28240.0
2016-05-25,562.0,569.9,571.9,561.5,24.65K,-1.42,24650.0
2016-05-26,558.7,563.0,569.0,557.5,28.93K,-0.59,28930.0
2016-05-27,562.1,559.5,568.5,559.5,21.23K,0.61,21230.0
2016-05-30,559.0,564.0,564.0,557.0,7.90K,-0.55,7900.0
2016-05-31,568.7,562.5,572.0,562.5,28.12K,1.74,28120.0
2016-06-01,574.1,570.8,576.4,566.5,24.38K,0.95,24380.0
2016-06-02,570.0,572.3,574.8,567.9,23.37K,-0.71,23370.0
2016-06-03,572.1,570.8,581.4,570.4,31.57K,0.37,31570.0
2016-06-06,581.0,576.5,586.8,576.5,25.92K,1.56,25920.0
2016-06-07,576.7,580.3,581.9,572.9,21.15K,-0.74,21150.0
2016-06-08,598.9,579.0,599.6,578.3,39.01K,3.85,39010.0
2016-06-09,598.3,599.9,609.7,591.6,50.24K,-0.1,50240.0
2016-06-10,597.6,595.4,604.0,592.8,23.48K,-0.12,23480.0
2016-06-13,596.3,595.2,600.0,594.3,20.16K,-0.22,20160.0
2016-06-14,597.4,595.5,599.3,592.9,19.09K,0.18,19090.0
2016-06-15,603.6,598.5,613.7,598.5,45.51K,1.04,45510.0
2016-06-16,597.2,601.0,603.0,593.2,25.53K,-1.06,25530.0
2016-06-17,606.5,594.8,608.9,594.8,36.67K,1.56,36670.0
2016-06-20,623.7,610.0,625.5,610.0,36.09K,2.84,36090.0
2016-06-21,620.3,619.5,624.5,614.1,38.65K,-0.55,38650.0
2016-06-22,619.0,621.7,625.9,618.0,34.16K,-0.21,34160.0
2016-06-23,618.5,616.6,620.4,615.2,22.58K,-0.08,22580.0
2016-06-24,608.3,613.0,614.0,597.2,35.08K,-1.65,35080.0
2016-06-27,606.6,606.1,617.6,605.1,33.21K,-0.28,33210.0
2016-06-28,630.1,612.6,631.3,612.6,42.10K,3.87,42100.0
2016-06-29,633.3,625.0,634.2,623.6,29.34K,0.51,29340.0
2016-06-30,636.7,635.0,640.3,634.3,16.52K,0.54,16520.0
2016-07-01,671.1,643.5,674.2,641.4,50.66K,5.4,50660.0
2016-07-04,676.3,669.0,701.4,669.0,69.06K,0.77,69060.0
2016-07-05,654.9,670.1,695.8,653.0,85.66K,-3.16,85660.0
2016-07-06,680.9,655.3,684.5,652.2,37.39K,3.97,37390.0
2016-07-07,654.7,680.6,683.0,653.7,61.89K,-3.85,61890.0
2016-07-08,663.6,651.6,668.3,650.4,52.04K,1.36,52040.0
2016-07-11,674.8,667.4,684.9,667.4,42.04K,1.69,42040.0
2016-07-12,701.4,679.5,706.4,678.5,55.51K,3.94,55510.0
2016-07-13,688.9,708.0,715.8,687.0,47.04K,-1.78,47040.0
2016-07-14,691.7,694.4,703.7,687.1,45.28K,0.41,45280.0
2016-07-15,686.5,691.0,703.0,684.4,46.56K,-0.75,46560.0
2016-07-18,709.7,688.2,710.5,687.6,53.75K,3.38,53750.0
2016-07-19,702.5,706.2,710.1,695.0,54.12K,-1.01,54120.0
2016-07-20,708.4,699.2,709.9,692.0,59.29K,0.84,59290.0
2016-07-21,718.0,710.0,729.6,710.0,69.11K,1.36,69110.0
2016-07-22,696.4,715.0,717.0,695.5,53.47K,-3.01,53470.0
2016-07-25,705.9,701.5,707.5,697.3,37.79K,1.36,37790.0
2016-07-26,694.7,701.7,701.7,687.6,37.99K,-1.59,37990.0
2016-07-27,694.0,692.2,701.0,688.2,38.04K,-0.1,38040.0
2016-07-28,715.3,698.2,716.8,698.0,37.37K,3.07,37370.0
2016-07-29,701.4,710.9,711.1,699.4,17.11K,-1.94,17110.0
2016-08-01,718.1,714.5,723.4,714.5,28.69K,2.38,28690.0
2016-08-02,716.4,722.6,726.8,705.1,36.81K,-0.24,36810.0
2016-08-03,720.4,717.1,722.1,708.8,38.65K,0.56,38650.0
2016-08-04,708.3,715.5,715.5,698.8,44.86K,-1.68,44860.0
2016-08-05,716.3,709.6,717.5,705.0,33.71K,1.13,33710.0
2016-08-08,721.2,717.7,725.4,717.7,23.94K,0.68,23940.0
2016-08-09,721.2,719.1,723.4,713.5,28.21K,0.0,28210.0
2016-08-10,722.6,719.3,734.3,714.3,51.47K,0.19,51470.0
2016-08-11,716.0,721.5,722.8,714.8,25.40K,-0.91,25400.0
2016-08-12,688.7,714.0,714.0,687.8,47.21K,-3.81,47210.0
2016-08-16,685.1,693.2,699.7,684.1,39.90K,-0.52,39900.0
2016-08-17,685.4,690.0,691.8,680.8,30.60K,0.04,30600.0
2016-08-18,689.6,689.1,695.5,684.4,25.46K,0.61,25460.0
2016-08-19,694.2,688.1,697.6,686.1,22.02K,0.67,22020.0
2016-08-22,688.1,691.8,691.8,681.8,23.35K,-0.88,23350.0
2016-08-23,684.1,686.1,690.0,683.2,20.70K,-0.58,20700.0
2016-08-24,667.6,685.3,688.5,665.9,27.35K,-2.41,27350.0
2016-08-25,656.7,669.9,669.9,654.3,27.36K,-1.63,27360.0
2016-08-26,656.8,660.0,663.8,653.1,28.82K,0.02,28820.0
2016-08-29,659.8,657.3,661.4,657.3,9.94K,0.46,9940.0
2016-08-30,655.4,660.9,661.8,651.0,23.71K,-0.67,23710.0
2016-08-31,650.7,653.0,657.8,648.2,14.96K,-0.72,14960.0
2016-09-01,664.6,661.0,668.0,655.8,37.21K,2.14,37210.0
2016-09-02,669.3,668.0,673.3,665.0,25.51K,0.71,25510.0
2016-09-05,667.2,668.2,672.0,663.6,11.03K,-0.31,11030.0
2016-09-06,671.2,670.7,678.0,668.7,27.89K,0.6,27890.0
2016-09-07,679.1,671.9,680.8,671.5,26.41K,1.18,26410.0
2016-09-08,685.5,680.0,688.3,678.1,31.25K,0.94,31250.0
2016-09-09,692.3,684.7,695.9,682.0,31.59K,0.99,31590.0
2016-09-12,672.3,691.3,691.3,666.1,33.55K,-2.89,33550.0
2016-09-13,662.5,671.4,676.0,660.5,20.60K,-1.46,20600.0
2016-09-14,659.0,664.9,665.4,653.3,34.48K,-0.53,34480.0
2016-09-15,648.9,662.0,665.9,648.2,39.25K,-1.53,39250.0
2016-09-16,651.6,649.5,653.4,642.5,33.19K,0.42,33190.0
2016-09-19,678.7,653.0,679.5,653.0,46.05K,4.16,46050.0
2016-09-20,687.2,679.0,688.8,677.0,32.90K,1.25,32900.0
2016-09-21,690.3,685.5,693.8,683.3,26.06K,0.45,26060.0
2016-09-22,705.1,691.0,706.7,691.0,36.16K,2.14,36160.0
2016-09-23,706.3,705.0,711.5,698.6,39.40K,0.17,39400.0
2016-09-26,694.8,705.0,705.0,692.7,33.18K,-1.63,33180.0
2016-09-27,703.1,694.0,718.5,685.2,76.94K,1.19,76940.0
2016-09-28,707.3,703.0,710.4,698.7,34.51K,0.6,34510.0
2016-09-29,693.8,709.0,716.5,691.1,39.30K,-1.91,39300.0
2016-09-30,699.1,692.3,702.0,685.9,17.34K,0.76,17340.0
2016-10-03,687.7,701.5,709.7,679.3,49.21K,-1.63,49210.0
2016-10-04,671.7,687.0,692.4,668.0,44.19K,-2.33,44190.0
2016-10-05,675.8,672.5,677.9,663.7,33.35K,0.61,33350.0
2016-10-06,684.5,673.0,686.0,670.9,30.08K,1.29,30080.0
2016-10-07,680.9,684.0,692.3,677.9,30.48K,-0.53,30480.0
2016-10-10,699.9,682.0,701.4,682.0,35.07K,2.79,35070.0
2016-10-11,697.7,698.0,701.3,691.8,17.18K,-0.31,17180.0
2016-10-12,706.6,702.0,708.4,702.0,17.62K,1.28,17620.0
2016-10-13,696.4,702.2,702.2,692.5,36.26K,-1.44,36260.0
2016-10-14,697.9,696.6,699.0,693.5,21.95K,0.22,21950.0
2016-10-17,688.1,698.5,701.4,686.5,26.35K,-1.4,26350.0
2016-10-18,695.4,689.5,697.0,688.6,21.58K,1.06,21580.0
2016-10-19,685.8,692.8,692.9,677.9,29.96K,-1.38,29960.0
2016-10-20,675.2,686.5,688.0,674.4,21.60K,-1.55,21600.0
2016-10-21,666.6,674.9,676.0,665.8,25.04K,-1.27,25040.0
2016-10-24,677.6,670.8,679.0,667.4,29.45K,1.65,29450.0
2016-10-25,682.0,680.4,689.6,680.4,26.60K,0.65,26600.0
2016-10-26,681.2,681.9,685.9,675.2,24.81K,-0.12,24810.0
2016-10-27,689.9,681.0,692.0,675.2,29.13K,1.28,29130.0
2016-10-28,692.4,693.4,695.9,686.9,23.89K,0.36,23890.0
2016-10-30,691.3,692.4,694.0,691.0,1.06K,-0.16,1060.0
2016-10-31,696.6,699.2,703.0,696.6,13.34K,0.77,13340.0
2016-11-01,697.2,700.2,705.5,696.0,24.67K,0.09,24670.0
2016-11-02,690.9,696.0,697.5,690.3,19.77K,-0.9,19770.0
2016-11-03,700.1,694.7,704.5,694.2,21.89K,1.33,21890.0
2016-11-04,698.0,700.0,703.6,696.2,19.41K,-0.3,19410.0
2016-11-07,747.7,702.4,750.2,702.4,57.64K,7.12,57640.0
2016-11-08,745.1,752.8,757.8,735.9,52.58K,-0.35,52580.0
2016-11-09,771.4,738.0,773.7,735.0,47.56K,3.53,47560.0
2016-11-10,766.9,774.8,786.9,762.1,37.05K,-0.58,37050.0
2016-11-11,757.7,781.0,812.9,744.0,80.36K,-1.2,80360.0
2016-11-14,769.4,757.0,771.8,751.7,17.29K,1.54,17290.0
2016-11-15,769.1,773.0,773.0,748.4,28.52K,-0.04,28520.0
2016-11-16,769.9,757.1,775.8,757.1,26.80K,0.1,26800.0
2016-11-17,760.2,764.6,768.3,757.7,19.29K,-1.26,19290.0
2016-11-18,740.7,757.9,762.0,738.3,28.51K,-2.57,28510.0
2016-11-21,776.0,749.7,777.1,749.7,28.80K,4.77,28800.0
2016-11-22,773.9,776.0,785.0,772.2,24.39K,-0.27,24390.0
2016-11-23,798.5,776.0,799.7,773.0,27.63K,3.18,27630.0
2016-11-24,791.8,803.0,804.6,790.3,30.08K,-0.84,30080.0
2016-11-25,799.4,792.6,802.8,778.3,27.60K,0.96,27600.0
2016-11-28,787.5,796.1,816.5,785.6,31.88K,-1.49,31880.0
2016-11-29,763.9,785.0,785.0,754.7,23.29K,-3.0,23290.0
2016-11-30,754.3,752.2,763.0,744.6,13.86K,-1.26,13860.0
2016-12-01,764.7,767.5,775.3,761.2,24.54K,1.38,24540.0
2016-12-02,781.5,762.6,786.3,756.5,27.43K,2.2,27430.0
2016-12-05,790.4,787.4,800.6,785.3,24.54K,1.14,24540.0
2016-12-06,786.0,787.9,792.3,780.3,22.00K,-0.56,22000.0
2016-12-07,768.8,786.5,795.1,767.7,27.52K,-2.19,27520.0
2016-12-08,751.8,772.0,774.6,748.2,24.02K,-2.21,24020.0
2016-12-09,772.6,756.0,773.8,756.0,22.31K,2.77,22310.0
2016-12-12,762.7,765.0,770.7,760.3,11.90K,-1.28,11900.0
2016-12-13,769.4,766.0,776.5,758.5,24.28K,0.88,24280.0
2016-12-14,773.0,773.6,776.9,762.3,21.15K,0.47,21150.0
2016-12-15,763.4,775.0,776.7,761.3,21.95K,-1.24,21950.0
2016-12-16,758.3,768.0,773.0,754.6,22.28K,-0.67,22280.0
2016-12-19,736.3,757.9,759.4,724.4,26.08K,-2.9,26080.0
2016-12-20,742.9,740.0,747.4,736.3,21.01K,0.9,21010.0
2016-12-21,732.8,744.0,745.3,731.9,15.59K,-1.36,15590.0
2016-12-22,729.8,731.7,732.4,717.1,23.28K,-0.41,23280.0
2016-12-23,706.0,725.5,726.8,702.3,26.63K,-3.26,26630.0
