Date,Price,Open,High,Low,Vol.,Change %,New Vol.
2016-12-26,692.2,701.9,701.9,677.8,11.50K,-1.95,11500.0
2016-12-27,704.8,696.0,707.7,692.7,10.86K,1.82,10860.0
2016-12-28,687.0,698.4,698.8,685.6,25.80K,-2.53,25800.0
2016-12-29,685.7,690.0,692.4,678.7,18.61K,-0.19,18610.0
2016-12-30,682.0,685.2,688.2,679.4,10.68K,-0.54,10680.0
2017-01-02,690.7,685.2,692.0,685.1,5.24K,1.28,5240.0
2017-01-03,683.8,695.0,701.9,680.1,32.71K,-1.0,32710.0
2017-01-04,697.1,687.3,698.3,681.6,24.50K,1.95,24500.0
2017-01-05,696.1,698.5,704.4,693.5,26.93K,-0.14,26930.0
2017-01-06,700.5,694.9,702.8,692.0,19.31K,0.63,19310.0
2017-01-09,706.9,704.5,709.4,701.4,21.78K,0.91,21780.0
2017-01-10,721.0,709.0,725.4,708.8,23.70K,1.99,23700.0
2017-01-11,688.6,720.4,724.4,686.8,38.61K,-4.49,38610.0
2017-01-12,701.8,690.0,704.1,661.1,79.60K,1.92,79600.0
2017-01-13,710.0,698.7,712.8,686.5,36.10K,1.17,36100.0
2017-01-16,697.2,708.0,708.8,696.0,23.07K,-1.8,23070.0
2017-01-17,688.0,695.8,702.2,685.7,28.62K,-1.32,28620.0
2017-01-18,693.1,690.2,698.0,688.6,20.15K,0.74,20150.0
2017-01-19,673.2,695.0,696.4,672.0,36.85K,-2.87,36850.0
2017-01-20,658.7,676.5,678.1,655.1,39.29K,-2.15,39290.0
2017-01-23,664.6,665.3,675.0,661.4,32.30K,0.9,32299.999999999996
2017-01-24,667.0,669.7,670.3,660.6,30.49K,0.36,30490.0
2017-01-25,659.8,668.6,668.6,648.2,39.98K,-1.08,39980.0
2017-01-27,645.1,658.0,658.0,636.5,39.28K,-2.23,39280.0
2017-01-30,656.9,650.0,658.0,643.4,28.55K,1.83,28550.0
2017-01-31,667.8,655.2,672.1,654.1,23.39K,1.66,23390.0
2017-02-01,692.1,682.5,693.5,676.0,29.51K,3.64,29510.0
2017-02-02,696.9,689.0,707.4,688.5,39.80K,0.69,39800.0
2017-02-03,689.6,690.7,694.5,681.1,38.99K,-1.05,38990.0
2017-02-06,703.1,693.0,703.8,693.0,26.42K,1.96,26420.0
2017-02-07,696.9,698.0,702.5,693.6,24.86K,-0.88,24860.0
2017-02-08,701.9,698.0,709.4,697.3,27.12K,0.72,27120.0
2017-02-09,686.3,700.8,703.0,685.4,29.08K,-2.22,29080.0
2017-02-10,710.8,691.8,712.6,691.8,33.47K,3.57,33470.0
2017-02-13,714.5,713.0,721.6,712.6,26.97K,0.52,26970.0
2017-02-14,720.4,717.1,726.2,712.0,33.95K,0.83,33950.0
2017-02-15,728.4,718.1,729.0,713.6,33.58K,1.11,33580.0
2017-02-16,739.6,729.8,740.4,724.6,44.43K,1.54,44430.0
2017-02-17,739.7,734.2,740.3,725.7,42.23K,0.01,42230.0
2017-02-20,744.3,736.5,745.0,736.0,22.14K,0.62,22140.0
2017-02-21,721.5,738.0,742.4,720.2,34.40K,-3.06,34400.0
2017-02-22,716.5,723.4,725.5,715.2,26.43K,-0.69,26430.0
2017-02-23,700.2,713.1,715.2,698.5,31.89K,-2.27,31890.0
2017-02-24,723.7,710.0,725.0,707.7,17.89K,3.36,17890.0
2017-02-27,734.1,725.0,735.7,722.6,24.09K,1.44,24090.0
2017-02-28,726.7,730.0,731.0,723.6,9.82K,-1.01,9820.0
2017-03-01,737.1,736.1,744.1,733.5,25.80K,1.43,25800.0
2017-03-02,722.4,735.0,737.5,720.7,28.50K,-1.99,28500.0
2017-03-03,735.7,726.1,737.0,725.8,26.21K,1.84,26210.0
2017-03-06,738.9,736.6,740.0,729.2,22.89K,0.43,22890.0
2017-03-07,710.9,733.7,734.5,709.5,36.79K,-3.79,36790.0
2017-03-08,678.9,712.5,713.3,676.6,49.62K,-4.5,49620.0
2017-03-09,678.0,682.0,683.3,671.5,40.85K,-0.13,40850.0
2017-03-10,660.5,676.4,679.0,657.9,41.06K,-2.58,41060.0
2017-03-13,675.4,665.0,679.9,665.0,17.90K,2.26,17900.0
2017-03-14,672.8,674.7,677.6,661.8,33.04K,-0.38,33040.0
2017-03-15,671.5,670.0,678.8,667.1,25.58K,-0.19,25580.0
2017-03-16,666.7,672.9,677.0,663.9,25.69K,-0.71,25690.0
2017-03-17,671.9,671.2,673.7,665.1,20.58K,0.78,20580.0
2017-03-20,664.0,670.6,670.8,660.5,26.43K,-1.18,26430.0
2017-03-21,663.6,666.9,667.9,659.1,23.13K,-0.06,23130.0
2017-03-22,658.4,662.1,662.1,649.3,30.88K,-0.78,30880.0
2017-03-23,654.1,656.8,660.1,651.6,26.52K,-0.65,26520.0
2017-03-24,644.3,653.2,654.2,641.5,31.61K,-1.5,31610.0
2017-03-27,637.1,641.6,641.6,625.6,26.66K,-1.12,26660.0
2017-03-28,648.1,640.0,648.8,631.5,32.95K,1.73,32950.0
2017-03-29,646.2,644.4,650.8,641.5,22.82K,-0.29,22820.0
2017-03-30,646.2,643.7,652.7,641.4,23.51K,0.0,23510.0
2017-03-31,643.4,644.7,651.7,640.4,18.44K,-0.43,18440.0
2017-04-03,639.4,650.0,656.5,638.6,35.16K,-0.62,35160.0
2017-04-04,652.2,643.0,653.0,643.0,16.11K,2.0,16110.0
2017-04-05,672.6,653.4,673.5,653.4,31.25K,3.13,31250.0
2017-04-06,654.1,669.5,672.3,650.9,40.38K,-2.75,40380.0
2017-04-07,656.8,653.0,659.0,641.0,40.76K,0.41,40760.0
2017-04-10,652.0,652.5,658.9,650.0,24.57K,-0.73,24570.0
2017-04-11,638.1,654.7,657.6,632.2,39.49K,-2.13,39490.0
2017-04-12,628.4,637.5,638.0,627.5,35.23K,-1.52,35230.0
2017-04-13,626.7,634.4,634.4,625.3,29.48K,-0.27,29480.0
2017-04-17,623.9,626.0,628.4,621.8,13.77K,-0.45,13770.0
2017-04-18,604.9,625.0,625.0,601.3,41.79K,-3.05,41790.0
2017-04-19,607.6,607.8,615.5,602.3,32.48K,0.45,32479.999999999996
2017-04-20,612.8,605.1,617.0,602.6,35.94K,0.86,35940.0
2017-04-21,604.8,613.0,616.4,603.6,29.03K,-1.31,29030.0
2017-04-24,596.4,604.5,604.5,595.1,30.64K,-1.39,30640.0
2017-04-25,596.7,597.3,598.7,591.4,26.32K,0.05,26320.0
2017-04-26,591.3,595.5,597.3,590.3,24.63K,-0.9,24630.0
2017-04-27,596.2,589.5,598.1,587.2,25.68K,0.83,25680.0
2017-04-28,606.9,598.1,610.4,598.1,30.26K,1.79,30260.0
2017-05-01,617.6,611.0,619.0,610.3,7.29K,1.76,7290.0
2017-05-02,614.0,616.4,617.0,612.3,17.72K,-0.58,17720.0
2017-05-03,595.0,610.7,612.4,594.0,38.11K,-3.09,38110.0
2017-05-04,580.0,594.6,596.2,578.5,34.35K,-2.52,34350.0
2017-05-05,589.7,577.8,592.7,574.6,28.84K,1.67,28840.0
2017-05-08,589.7,584.0,592.3,581.3,23.05K,0.0,23050.0
2017-05-09,597.0,588.0,603.8,586.0,24.29K,1.24,24290.0
2017-05-10,591.0,596.7,598.9,586.2,23.87K,-1.01,23870.0
2017-05-11,598.4,591.6,604.4,591.5,30.59K,1.25,30590.0
2017-05-12,599.2,598.2,603.3,594.8,22.53K,0.13,22530.0
2017-05-15,587.1,598.0,601.2,586.3,34.03K,-2.02,34030.0
2017-05-16,585.6,589.4,591.0,580.2,35.08K,-0.26,35080.0
2017-05-17,585.4,588.7,594.6,584.0,29.87K,-0.03,29870.0
2017-05-18,594.2,585.2,596.6,581.4,31.88K,1.5,31880.0
2017-05-19,602.5,591.3,607.9,591.3,34.23K,1.4,34230.0
2017-05-22,605.5,604.0,608.8,602.0,25.80K,0.5,25800.0
2017-05-23,604.8,606.6,608.0,599.1,28.62K,-0.12,28620.0
2017-05-24,589.8,600.2,600.2,586.4,28.24K,-2.48,28240.0
2017-05-25,582.0,589.0,591.5,581.6,22.92K,-1.32,22920.0
2017-05-26,584.8,584.5,586.4,578.6,24.38K,0.48,24380.0
2017-05-29,584.7,582.2,586.0,578.5,6.94K,-0.02,6940.0
2017-05-30,586.8,585.4,590.6,582.0,27.39K,0.36,27390.0
2017-05-31,569.6,579.5,579.5,567.5,33.42K,-2.93,33420.0
2017-06-01,570.2,579.0,579.0,569.5,35.87K,0.11,35870.0
2017-06-02,574.1,569.5,574.7,563.5,35.77K,0.68,35770.0
2017-06-05,572.1,572.0,577.2,570.2,25.38K,-0.35,25380.0
2017-06-06,575.4,572.0,581.2,570.5,31.39K,0.58,31390.0
2017-06-07,568.8,576.5,578.2,568.1,21.80K,-1.15,21800.0
2017-06-08,567.9,569.5,573.7,565.5,28.77K,-0.16,28770.0
2017-06-09,576.6,568.0,578.6,566.0,31.78K,1.53,31780.0
2017-06-12,564.0,576.7,581.9,563.5,34.00K,-2.19,34000.0
2017-06-13,566.3,564.0,569.0,558.6,31.49K,0.41,31490.0
2017-06-14,569.4,569.0,572.4,564.2,26.49K,0.55,26490.0
2017-06-15,573.4,569.5,575.8,569.5,21.67K,0.7,21670.0
2017-06-16,574.7,574.0,578.7,573.7,20.37K,0.23,20370.0
2017-06-19,580.1,575.0,586.7,574.7,30.72K,0.94,30720.0
2017-06-20,572.2,581.8,584.2,569.0,27.89K,-1.36,27890.0
2017-06-21,578.2,572.7,580.5,571.2,23.52K,1.05,23520.0
2017-06-22,582.8,576.0,585.3,568.1,31.12K,0.8,31120.0
2017-06-23,584.6,582.8,592.9,580.8,28.18K,0.31,28180.0
2017-06-26,579.6,585.0,587.2,578.4,9.78K,-0.86,9780.0
2017-06-27,593.0,581.2,594.8,581.2,27.67K,2.31,27670.0
2017-06-28,593.7,586.7,597.0,586.7,25.52K,0.12,25520.0
2017-06-29,598.1,595.6,602.4,595.5,28.83K,0.74,28830.0
2017-06-30,600.8,598.4,601.9,597.7,20.24K,0.45,20240.0
2017-07-03,606.9,608.3,612.6,604.5,26.87K,1.02,26870.0
2017-07-04,595.4,604.2,608.0,592.1,22.51K,-1.89,22510.0
2017-07-05,593.2,596.3,597.9,588.2,22.28K,-0.37,22280.0
2017-07-06,589.4,590.0,593.9,588.2,18.96K,-0.64,18960.0
2017-07-07,580.8,588.0,588.2,577.3,29.20K,-1.46,29200.0
2017-07-10,581.1,584.0,584.0,573.0,24.32K,0.05,24320.0
2017-07-11,593.0,579.1,594.8,579.1,24.77K,2.05,24770.0
2017-07-12,592.4,594.9,598.6,591.7,21.66K,-0.1,21660.0
2017-07-13,591.5,594.6,597.8,589.5,18.08K,-0.15,18080.0
2017-07-14,612.6,594.0,614.8,592.9,45.36K,3.57,45360.0
2017-07-17,618.1,614.9,624.6,614.9,31.05K,0.9,31050.0
2017-07-18,624.5,619.9,626.5,613.6,36.02K,1.04,36020.0
2017-07-19,619.0,622.1,626.9,618.2,28.75K,-0.88,28750.0
2017-07-20,610.4,621.9,622.4,607.6,29.28K,-1.39,29280.0
2017-07-21,613.2,611.3,621.7,610.6,28.23K,0.46,28230.0
2017-07-24,625.9,617.0,626.8,616.0,28.65K,2.07,28650.0
2017-07-25,642.9,627.0,643.7,627.0,32.81K,2.72,32810.0
2017-07-26,639.4,643.2,647.4,632.1,37.57K,-0.54,37570.0
2017-07-27,649.5,639.6,652.7,638.2,31.65K,1.58,31650.0
2017-07-28,656.9,645.8,657.9,640.7,43.42K,1.14,43420.0
2017-07-31,655.5,656.2,660.8,652.2,18.51K,-0.21,18510.0
2017-08-01,657.9,655.0,660.8,647.5,35.94K,0.37,35940.0
2017-08-02,658.9,655.4,659.3,650.6,24.28K,0.15,24280.0
2017-08-03,660.9,660.0,662.8,652.5,28.79K,0.3,28790.0
2017-08-04,659.0,659.0,663.5,649.2,32.89K,-0.29,32890.0
2017-08-07,662.7,656.5,663.9,654.8,27.01K,0.56,27010.0
2017-08-08,684.0,661.0,686.5,654.3,43.88K,3.21,43880.0
2017-08-09,686.7,684.9,693.0,683.0,33.84K,0.39,33840.0
2017-08-10,697.2,690.7,703.0,686.7,40.56K,1.53,40560.0
2017-08-11,681.4,690.7,691.1,675.2,43.50K,-2.27,43500.0
2017-08-14,667.4,680.6,682.6,664.4,25.38K,-2.05,25380.0
2017-08-16,686.1,666.0,693.7,666.0,44.20K,2.8,44200.0
2017-08-17,683.0,690.6,695.4,680.7,36.37K,-0.45,36370.0
2017-08-18,704.0,686.7,707.0,686.6,49.05K,3.07,49050.0
2017-08-21,724.9,706.0,726.1,706.0,39.51K,2.97,39510.0
2017-08-22,731.0,723.0,738.4,721.1,44.69K,0.84,44690.0
2017-08-23,750.5,729.1,754.5,723.0,57.46K,2.67,57460.0
2017-08-24,748.9,746.0,751.7,741.3,37.53K,-0.21,37530.0
2017-08-25,729.3,744.7,747.4,725.6,24.42K,-2.62,24420.0
2017-08-28,745.4,724.0,748.8,724.0,20.59K,2.21,20590.0
2017-08-29,746.5,749.3,757.0,738.7,40.65K,0.15,40650.0
2017-08-30,738.3,745.0,750.2,736.1,25.17K,-1.1,25170.0
2017-08-31,743.4,742.4,749.0,739.3,13.27K,0.69,13270.0
2017-09-01,773.8,754.6,776.0,754.6,44.11K,4.09,44110.0
2017-09-04,785.1,779.3,786.0,774.6,22.82K,1.46,22820.0
2017-09-05,768.2,785.9,785.9,763.2,34.73K,-2.15,34730.0
2017-09-06,782.4,773.8,783.9,763.8,35.59K,1.85,35590.0
2017-09-07,778.7,782.7,784.1,767.3,40.90K,-0.47,40900.0
2017-09-08,734.0,781.6,782.0,732.5,65.95K,-5.74,65950.0
2017-09-11,753.3,740.0,754.9,736.0,44.85K,2.63,44850.0
2017-09-12,760.8,744.5,764.0,739.2,40.36K,1.0,40360.0
2017-09-13,730.9,757.0,757.0,724.2,55.92K,-3.93,55920.0
2017-09-14,717.3,730.3,730.6,710.1,62.55K,-1.86,62550.0
2017-09-15,710.6,718.0,718.0,693.0,67.08K,-0.93,67080.0
2017-09-18,714.6,715.7,719.8,707.3,45.11K,0.56,45110.0
2017-09-19,714.2,707.0,719.5,697.2,55.11K,-0.06,55110.0
2017-09-20,729.3,717.3,734.8,717.3,51.34K,2.11,51340.0
2017-09-21,694.4,721.0,722.2,687.5,81.54K,-4.79,81540.0
2017-09-22,686.9,690.0,690.0,674.2,63.15K,-1.08,63150.0
2017-09-25,689.6,681.0,691.9,676.6,42.43K,0.39,42430.0
2017-09-26,679.6,690.7,692.9,677.4,34.47K,-1.45,34470.0
2017-09-27,670.4,682.9,692.6,665.5,41.53K,-1.35,41530.0
2017-09-28,679.2,674.8,683.3,666.4,33.98K,1.31,33980.0
2017-09-29,678.7,680.0,689.8,673.6,17.68K,-0.07,17680.0
2017-10-03,701.2,684.0,706.5,683.9,53.40K,3.32,53400.0
2017-10-04,688.9,704.8,707.7,687.5,42.21K,-1.75,42210.0
2017-10-05,690.3,692.7,697.2,685.0,44.18K,0.2,44180.0
2017-10-06,693.2,694.4,698.2,688.7,36.06K,0.42,36060.0
2017-10-09,718.4,698.6,719.4,697.9,50.48K,3.64,50480.0
2017-10-10,719.0,715.5,719.8,705.1,45.47K,0.08,45470.0
2017-10-11,727.9,715.1,731.7,708.0,49.01K,1.24,49010.0
2017-10-12,740.3,725.5,741.2,725.0,43.90K,1.7,43900.0
2017-10-13,756.2,736.6,757.4,736.6,66.80K,2.15,66800.0
2017-10-16,765.5,755.8,769.8,751.3,52.53K,1.23,52530.0
2017-10-17,761.5,765.6,765.6,752.2,40.34K,-0.52,40340.0
2017-10-18,754.8,763.0,768.0,752.5,45.70K,-0.88,45700.0
2017-10-19,756.4,757.0,761.4,753.5,6.02K,0.21,6020.0
2017-10-20,761.1,759.5,785.8,755.8,37.59K,0.62,37590.0
2017-10-23,770.9,762.2,773.0,758.7,40.63K,1.29,40630.0
2017-10-24,781.4,775.0,782.0,770.3,39.17K,1.36,39170.0
2017-10-25,765.8,777.9,779.6,763.2,36.33K,-2.0,36330.0
2017-10-26,762.8,771.7,771.7,752.8,33.05K,-0.39,33050.0
2017-10-27,750.0,755.5,755.5,737.6,41.67K,-1.68,41670.0
2017-10-30,754.2,749.1,755.4,741.7,33.06K,0.56,33060.0
2017-10-31,766.3,751.0,769.8,750.8,17.60K,1.6,17600.0
2017-11-01,815.7,810.3,841.9,810.3,90.47K,6.45,90470.0
2017-11-02,808.6,820.4,834.1,798.5,72.82K,-0.87,72820.0
2017-11-03,820.1,813.1,827.0,805.5,55.63K,1.42,55630.0
2017-11-06,837.1,828.6,838.4,827.1,41.05K,2.07,41050.0
2017-11-07,826.2,828.1,835.4,816.1,53.91K,-1.3,53910.0
2017-11-08,822.3,822.0,825.8,814.1,41.63K,-0.47,41630.0
2017-11-09,799.2,816.2,816.2,791.1,61.04K,-2.81,61040.0
2017-11-10,789.5,802.3,811.0,788.2,44.38K,-1.21,44380.0
2017-11-13,817.3,799.0,820.3,799.0,52.62K,3.52,52620.0
2017-11-14,770.8,812.8,813.8,769.8,68.68K,-5.69,68680.0
2017-11-15,760.0,765.8,769.8,747.5,66.50K,-1.4,66500.0
2017-11-16,741.1,763.6,765.7,737.5,52.48K,-2.49,52480.0
2017-11-17,751.2,745.0,754.3,741.1,36.63K,1.36,36630.0
2017-11-20,758.4,748.0,759.8,743.6,40.73K,0.96,40730.0
2017-11-21,766.7,757.2,769.8,752.8,34.97K,1.09,34970.0
2017-11-22,766.1,761.0,771.7,754.6,40.23K,-0.08,40230.0
2017-11-23,767.5,771.4,771.5,750.3,40.04K,0.18,40040.0
2017-11-24,773.9,769.5,778.9,768.4,39.81K,0.83,39810.0
2017-11-27,744.7,767.4,768.4,743.0,52.67K,-3.77,52670.0
2017-11-28,731.6,733.3,735.8,721.9,38.10K,-1.76,38100.0
2017-11-29,734.9,733.4,737.3,723.2,40.50K,0.45,40500.0
2017-11-30,727.5,728.8,735.0,716.8,22.48K,-1.01,22480.0
2017-12-01,731.4,721.0,737.2,707.1,67.70K,0.54,67700.0
2017-12-04,732.2,732.3,740.6,727.5,32.91K,0.11,32910.0
2017-12-05,702.6,730.0,731.8,700.2,55.68K,-4.04,55680.0
2017-12-06,699.0,700.1,705.7,695.1,41.37K,-0.51,41370.0
2017-12-07,710.1,701.0,712.6,692.8,46.21K,1.59,46210.0
2017-12-08,706.4,713.7,715.1,701.0,32.70K,-0.52,32700.000000000004
2017-12-11,721.3,700.7,722.8,698.7,35.61K,2.11,35610.0
2017-12-12,716.6,717.9,723.8,708.1,34.73K,-0.65,34730.0
2017-12-13,713.1,718.0,722.8,711.0,26.45K,-0.49,26450.0
2017-12-14,718.3,715.3,720.8,708.5,26.48K,0.73,26480.0
2017-12-15,739.1,718.8,743.7,715.7,48.93K,2.9,48930.0
2017-12-18,755.4,741.3,758.5,738.6,40.75K,2.21,40750.0
2017-12-19,752.2,751.0,755.2,746.3,28.48K,-0.42,28480.0
2017-12-20,765.4,753.6,772.9,751.4,50.40K,1.75,50400.0
2017-12-21,770.3,764.8,771.9,756.2,46.69K,0.64,46690.0
2017-12-22,770.0,765.1,779.0,763.2,40.94K,-0.04,40940.0
2017-12-26,767.7,765.0,774.9,762.3,19.35K,-0.3,19350.0
2017-12-27,770.0,765.8,772.3,756.0,37.88K,0.3,37880.0
2017-12-28,787.8,766.7,792.0,766.7,40.42K,2.31,40420.0
2017-12-29,782.9,783.3,787.8,773.7,20.75K,-0.62,20750.0
2018-01-01,809.1,814.0,814.9,806.8,9.38K,3.35,9380.0
2018-01-02,803.7,805.5,815.5,797.5,51.69K,-0.67,51690.0
2018-01-03,790.9,800.0,801.4,784.1,42.64K,-1.59,42640.0
2018-01-04,801.0,787.1,806.3,785.5,40.47K,1.28,40470.0
2018-01-05,794.3,798.9,800.7,788.1,40.17K,-0.84,40170.0
2018-01-08,798.2,790.4,804.9,782.6,46.29K,0.49,46290.0
2018-01-09,805.7,799.8,812.8,795.6,44.42K,0.94,44420.0
2018-01-10,819.0,808.1,837.9,806.8,59.10K,1.65,59100.0
2018-01-11,802.8,818.2,821.5,800.7,46.36K,-1.98,46360.0
2018-01-12,803.7,803.1,809.7,796.0,42.14K,0.11,42140.0
2018-01-15,817.8,814.0,822.3,814.0,30.58K,1.75,30580.0
2018-01-16,802.6,810.0,810.0,782.4,68.50K,-1.86,68500.0
2018-01-17,790.2,798.6,802.0,789.6,37.30K,-1.54,37300.0
2018-01-18,795.5,790.3,802.5,789.4,31.92K,0.67,31920.0
2018-01-19,807.8,790.0,812.8,786.7,46.82K,1.55,46820.0
2018-01-22,811.1,811.4,817.3,807.6,33.13K,0.41,33130.0
2018-01-23,816.3,807.3,820.7,801.8,48.82K,0.64,48820.0
2018-01-24,857.5,820.0,865.2,807.5,83.30K,5.05,83300.0
2018-01-25,868.2,860.6,880.8,854.4,62.91K,1.25,62910.0
2018-01-29,878.9,870.3,888.5,870.3,34.92K,1.23,34920.0
2018-01-30,851.5,870.1,870.8,846.1,50.53K,-3.12,50530.0
2018-01-31,861.6,855.4,864.7,853.5,17.31K,1.19,17310.0
2018-02-01,894.4,861.8,897.9,854.5,51.49K,3.81,51490.0
2018-02-02,866.8,890.1,895.2,847.6,67.14K,-3.09,67140.0
2018-02-05,877.8,861.2,886.2,858.2,50.01K,1.27,50010.0
2018-02-06,855.3,871.2,871.2,852.5,49.42K,-2.56,49420.0
2018-02-07,848.4,857.9,872.3,844.6,55.62K,-0.81,55620.0
2018-02-08,849.1,845.3,852.7,827.8,54.71K,0.08,54710.0
2018-02-09,834.0,840.9,842.6,822.1,49.47K,-1.78,49470.0
2018-02-12,841.2,837.6,845.7,833.6,33.57K,0.86,33570.0
2018-02-13,861.9,847.5,870.0,847.5,30.05K,2.46,30050.0
2018-02-14,894.3,862.6,903.0,861.6,72.77K,3.76,72770.0
2018-02-15,900.9,900.4,917.8,890.5,67.88K,0.74,67880.0
2018-02-16,887.0,898.0,907.0,879.2,55.05K,-1.54,55050.0
2018-02-19,875.3,884.0,892.1,873.4,35.82K,-1.32,35820.0
2018-02-20,880.1,874.2,892.6,868.6,50.01K,0.55,50010.0
2018-02-21,893.8,878.5,899.5,866.9,54.61K,1.56,54610.0
2018-02-22,895.4,888.0,896.3,871.1,48.13K,0.18,48130.0
2018-02-23,889.9,891.1,894.9,884.1,36.78K,-0.61,36780.0
2018-02-26,899.0,891.7,907.3,888.2,42.87K,1.02,42870.0
2018-02-27,898.0,897.5,906.5,889.5,43.11K,-0.11,43110.0
2018-02-28,897.8,896.6,900.9,890.9,14.61K,-0.02,14610.0
2018-03-01,873.7,895.0,899.5,870.0,51.00K,-2.68,51000.0
2018-03-02,879.9,876.3,881.4,872.7,17.64K,0.71,17640.0
2018-03-05,873.0,873.4,875.3,861.8,42.09K,-0.78,42090.0
2018-03-06,882.7,860.0,887.6,856.0,39.79K,1.11,39790.0
2018-03-07,877.8,888.0,888.0,866.6,41.47K,-0.56,41470.0
2018-03-08,858.8,878.0,878.0,853.5,58.27K,-2.16,58270.0
2018-03-09,896.7,856.6,901.4,855.8,75.16K,4.41,75160.0
2018-03-12,886.8,892.4,907.5,885.0,43.63K,-1.1,43630.0
2018-03-13,898.1,887.0,899.5,882.4,44.87K,1.27,44870.0
2018-03-14,894.1,900.7,908.0,890.3,45.50K,-0.45,45500.0
2018-03-15,884.5,892.0,892.8,877.6,39.74K,-1.07,39740.0
2018-03-16,883.6,881.1,894.0,877.6,44.05K,-0.1,44050.0
2018-03-19,878.5,880.4,884.0,868.5,38.45K,-0.58,38450.0
2018-03-20,876.0,874.8,885.5,871.6,40.32K,-0.28,40320.0
2018-03-21,876.9,875.5,884.9,861.0,50.67K,0.1,50670.0
2018-03-22,856.2,878.8,882.0,849.2,56.02K,-2.36,56020.0
2018-03-23,843.5,853.2,859.6,841.1,54.84K,-1.48,54840.0
2018-03-26,839.7,840.4,843.5,830.4,38.29K,-0.45,38290.0
2018-03-27,838.7,843.9,851.4,836.3,39.75K,-0.12,39750.0
2018-03-28,841.4,840.3,844.5,836.5,19.42K,0.32,19420.0
2018-03-29,869.9,869.9,869.9,869.9,-,3.39,0.0
2018-04-02,879.5,872.2,882.8,872.2,19.23K,1.1,19230.0
