Date,Price,Open,High,Low,Vol.,Change %,New Vol.
2018-04-03,876.8,881.2,886.5,874.4,41.25K,-0.31,41250.0
2018-04-04,856.0,876.2,877.7,846.4,58.21K,-2.37,58210.0
2018-04-05,863.6,861.0,875.3,857.0,41.88K,0.89,41880.0
2018-04-06,860.9,857.2,863.4,841.6,52.39K,-0.31,52390.0
2018-04-09,872.6,855.2,874.5,852.5,42.71K,1.36,42710.0
2018-04-10,889.3,875.0,893.0,874.1,38.74K,1.91,38740.0
2018-04-11,898.8,886.4,904.2,883.5,51.46K,1.07,51460.0
2018-04-12,897.1,898.6,903.0,881.4,53.26K,-0.19,53260.0
2018-04-13,904.9,899.3,916.0,899.3,42.60K,0.87,42600.0
2018-04-16,927.1,907.3,939.2,907.3,59.59K,2.45,59590.0
2018-04-17,937.0,925.2,938.8,910.1,66.66K,1.07,66660.0
2018-04-18,1002.6,938.1,1040.5,935.4,135.72K,7.0,135720.0
2018-04-19,997.2,1019.8,1095.2,976.4,165.44K,-0.54,165440.0
2018-04-20,980.9,976.3,989.5,957.4,76.70K,-1.63,76700.0
2018-04-23,949.5,980.2,984.2,920.5,89.13K,-3.2,89130.0
2018-04-24,933.3,950.3,957.6,930.1,56.26K,-1.71,56260.0
2018-04-25,947.1,940.0,949.9,930.6,40.52K,1.48,40520.0
2018-04-26,953.8,946.3,955.0,922.6,46.87K,0.71,46870.0
2018-04-27,923.4,951.8,951.8,916.0,44.68K,-3.19,44680.0
2018-04-30,916.7,916.8,925.9,914.1,14.73K,-0.73,14730.0
2018-05-01,920.2,914.9,924.4,910.5,24.20K,0.38,24200.0
2018-05-02,934.1,927.0,939.5,925.8,31.34K,1.51,31340.0
2018-05-03,927.0,928.0,946.7,920.0,40.79K,-0.76,40790.0
2018-05-04,934.1,934.0,939.7,922.8,34.84K,0.77,34840.0
2018-05-07,936.9,932.5,946.0,932.5,11.81K,0.3,11810.0
2018-05-08,933.0,942.9,948.8,921.8,34.30K,-0.42,34300.0
2018-05-09,937.7,933.2,938.8,927.2,24.24K,0.5,24240.0
2018-05-10,929.4,934.1,937.2,927.7,24.17K,-0.89,24170.0
2018-05-11,947.5,932.5,949.9,927.0,26.88K,1.95,26880.0
2018-05-14,976.3,949.6,982.7,949.6,44.13K,3.04,44130.0
2018-05-15,985.4,973.0,995.4,967.4,50.69K,0.93,50690.0
2018-05-16,978.2,984.0,992.0,976.0,29.10K,-0.73,29100.0
2018-05-17,988.1,981.3,998.0,978.0,39.44K,1.01,39440.0
2018-05-18,995.7,997.0,1010.0,991.1,45.76K,0.77,45760.0
2018-05-21,1000.0,992.0,1002.4,992.0,29.27K,0.43,29270.0
2018-05-22,1005.5,995.7,1007.2,988.8,34.05K,0.55,34050.0
2018-05-23,996.0,1001.1,1003.6,985.2,46.46K,-0.94,46460.0
2018-05-24,1015.8,1000.3,1017.4,990.7,43.14K,1.99,43140.0
2018-05-25,994.1,1015.0,1021.8,992.6,35.95K,-2.14,35950.0
2018-05-28,995.8,990.1,1000.0,988.4,14.85K,0.17,14850.0
2018-05-29,1004.8,999.4,1024.8,999.4,39.53K,0.9,39530.0
2018-05-30,1013.4,1001.2,1020.0,988.3,45.26K,0.86,45260.0
2018-05-31,1020.2,1005.6,1025.3,1005.6,16.07K,0.67,16070.0
2018-06-01,1030.3,1030.5,1033.7,1015.4,53.71K,0.99,53710.0
2018-06-04,1038.1,1032.8,1039.2,1022.8,44.65K,0.76,44650.0
2018-06-05,1057.3,1032.5,1060.0,1030.2,48.16K,1.85,48160.0
2018-06-06,1043.4,1051.0,1057.7,1042.5,33.98K,-1.31,33980.0
2018-06-07,1040.0,1049.2,1063.5,1034.0,50.07K,-0.33,50070.0
2018-06-08,1043.1,1040.6,1046.9,1030.7,36.57K,0.3,36570.0
2018-06-11,1028.6,1038.7,1041.0,1026.7,31.38K,-1.39,31380.0
2018-06-12,1029.0,1031.1,1036.6,1021.3,33.17K,0.04,33170.0
2018-06-13,1054.2,1028.0,1057.9,1024.3,41.75K,2.45,41750.0
2018-06-14,1032.2,1047.5,1047.6,1020.1,52.09K,-2.09,52090.0
2018-06-15,1030.2,1034.4,1044.5,1026.4,44.82K,-0.19,44820.0
2018-06-18,1016.6,1027.0,1040.0,1014.0,36.32K,-1.32,36320.0
2018-06-19,998.9,1018.9,1020.0,993.8,47.39K,-1.74,47390.0
2018-06-20,1014.6,1002.7,1018.8,1002.3,42.45K,1.57,42450.0
2018-06-21,1018.2,1017.5,1027.6,1010.5,40.81K,0.35,40810.0
2018-06-22,1038.8,1020.1,1040.0,1020.1,36.75K,2.02,36750.0
2018-06-25,1002.0,1033.1,1036.0,999.0,37.63K,-3.54,37630.0
2018-06-26,1013.5,1006.1,1014.9,988.5,44.41K,1.15,44410.0
2018-06-27,1019.1,1009.0,1026.8,991.2,49.46K,0.55,49460.0
2018-06-28,1011.8,1025.1,1030.3,1008.3,39.81K,-0.72,39810.0
2018-06-29,1022.5,1019.8,1028.8,1017.9,16.20K,1.06,16200.0
2018-07-02,1001.6,1020.9,1020.9,998.4,35.99K,-2.04,35990.0
2018-07-03,984.5,1002.8,1012.2,982.6,48.67K,-1.71,48670.0
2018-07-04,970.9,989.9,992.0,961.7,48.31K,-1.38,48310.0
2018-07-05,977.0,971.2,987.5,964.2,46.20K,0.63,46200.0
2018-07-06,958.9,968.5,976.1,954.1,47.77K,-1.85,47770.0
2018-07-09,964.3,966.5,975.5,959.5,42.21K,0.56,42210.0
2018-07-10,971.0,970.0,976.6,962.0,39.51K,0.69,39510.0
2018-07-11,958.6,968.2,968.2,934.3,40.77K,-1.28,40770.0
2018-07-12,970.4,963.7,984.7,963.7,50.13K,1.23,50130.0
2018-07-13,953.4,968.6,971.3,951.3,45.50K,-1.75,45500.0
2018-07-16,930.5,949.2,950.6,929.2,30.38K,-2.4,30380.0
2018-07-17,923.6,943.9,943.9,918.7,38.97K,-0.74,38970.0
2018-07-18,933.9,928.0,935.2,910.6,44.41K,1.12,44410.0
2018-07-19,923.3,928.5,930.3,907.3,44.58K,-1.14,44580.0
2018-07-20,926.3,922.0,934.7,918.4,36.03K,0.32,36030.0
2018-07-23,918.4,924.8,934.2,916.8,39.75K,-0.85,39750.0
2018-07-24,934.3,921.4,943.6,918.4,39.55K,1.73,39550.0
2018-07-25,936.7,932.0,946.3,928.5,34.34K,0.26,34340.0
2018-07-26,942.0,934.5,943.4,930.4,31.29K,0.57,31290.0
2018-07-27,941.3,942.6,948.3,938.6,31.27K,-0.07,31270.0
2018-07-30,946.9,942.5,948.0,933.0,29.50K,0.59,29500.0
2018-07-31,945.1,944.6,949.5,943.1,14.80K,-0.19,14800.0
2018-08-01,915.2,958.1,960.0,913.0,45.83K,-3.16,45830.0
2018-08-02,916.3,919.3,927.7,911.6,48.32K,0.12,48320.0
2018-08-03,926.2,915.8,928.7,900.1,61.86K,1.08,61860.0
2018-08-06,941.3,921.3,943.8,913.7,42.69K,1.63,42690.0
2018-08-07,950.9,940.0,954.4,936.6,40.20K,1.02,40200.0
2018-08-08,960.3,952.0,962.5,951.6,40.71K,0.99,40710.0
2018-08-09,952.1,961.0,969.5,950.4,39.10K,-0.85,39100.0
2018-08-10,952.5,956.9,958.2,938.2,38.98K,0.04,38980.0
2018-08-13,946.2,957.6,968.5,941.2,43.98K,-0.66,43980.0
2018-08-14,936.7,944.8,948.3,935.0,38.10K,-1.0,38100.0
2018-08-16,932.4,934.0,945.0,915.0,43.40K,-0.46,43400.0
2018-08-17,946.6,931.3,950.7,922.5,43.26K,1.52,43260.0
2018-08-20,946.5,946.6,955.0,940.8,34.95K,-0.01,34950.0
2018-08-21,942.4,948.3,959.0,938.8,40.35K,-0.43,40350.0
2018-08-22,944.6,946.8,950.5,938.2,20.92K,0.23,20920.0
2018-08-23,925.6,939.2,939.2,921.9,42.32K,-2.01,42320.0
2018-08-24,933.7,932.9,938.0,926.1,42.70K,0.88,42700.0
2018-08-27,932.2,936.0,937.4,930.0,16.70K,-0.16,16700.0
2018-08-28,951.3,931.5,953.5,931.5,46.58K,2.05,46580.0
2018-08-29,944.7,952.5,955.9,942.4,33.37K,-0.69,33370.0
2018-08-30,938.4,947.5,951.8,934.0,31.85K,-0.67,31850.0
2018-08-31,919.9,939.1,941.3,917.0,16.60K,-1.97,16600.0
2018-09-03,912.3,907.9,914.0,902.2,34.24K,-0.83,34240.0
2018-09-04,891.9,909.8,910.4,887.1,51.37K,-2.24,51370.0
2018-09-05,894.2,890.9,903.9,887.5,43.27K,0.26,43270.0
2018-09-06,896.2,896.0,905.0,891.1,42.09K,0.22,42090.0
2018-09-07,888.7,890.1,896.0,879.6,52.94K,-0.84,52940.0
2018-09-10,900.8,888.1,904.6,888.1,42.74K,1.36,42740.0
2018-09-11,887.4,901.3,903.0,885.3,46.75K,-1.49,46750.0
2018-09-12,905.6,887.5,908.6,886.1,52.64K,2.05,52640.0
2018-09-13,901.1,909.5,912.8,900.2,23.80K,-0.5,23800.0
2018-09-14,893.4,903.0,911.3,892.0,46.65K,-0.85,46650.0
2018-09-17,888.9,892.7,898.1,886.6,44.15K,-0.5,44150.0
2018-09-18,898.1,890.9,904.5,889.1,41.48K,1.03,41480.0
2018-09-19,897.3,904.0,913.4,896.2,37.13K,-0.09,37130.0
2018-09-20,906.9,900.0,908.5,897.4,19.45K,1.07,19450.0
2018-09-21,954.4,910.0,956.9,910.0,64.52K,5.24,64519.99999999999
2018-09-24,929.8,949.0,955.0,927.0,39.86K,-2.58,39860.0
2018-09-25,936.9,938.2,940.9,925.6,28.25K,0.76,28250.0
2018-09-26,924.0,933.3,944.8,922.3,37.32K,-1.38,37320.0
2018-09-27,905.6,920.0,925.5,903.3,38.15K,-1.99,38150.0
2018-09-28,906.2,911.8,916.8,902.7,18.06K,0.07,18060.0
2018-10-01,913.8,913.1,921.5,901.2,50.71K,0.84,50710.0
2018-10-03,952.4,916.4,954.0,911.1,44.57K,4.22,44570.0
2018-10-04,926.0,952.8,959.5,917.1,45.51K,-2.77,45510.0
2018-10-05,940.2,922.0,944.9,911.7,43.65K,1.53,43650.0
2018-10-08,936.7,925.0,938.8,921.0,30.63K,-0.37,30630.0
2018-10-09,960.1,942.0,963.3,939.5,41.23K,2.5,41230.0
2018-10-10,943.3,956.9,960.9,941.1,37.27K,-1.75,37270.0
2018-10-11,936.2,940.0,942.0,917.4,43.10K,-0.75,43100.0
2018-10-12,932.8,937.4,948.4,927.3,32.40K,-0.36,32400.0
2018-10-15,925.8,939.6,943.5,924.4,34.93K,-0.75,34930.0
2018-10-16,916.4,921.2,922.7,911.7,33.03K,-1.02,33030.0
2018-10-17,906.1,916.6,924.3,904.0,34.99K,-1.12,34990.0
2018-10-18,906.4,903.0,916.9,895.0,19.96K,0.03,19960.0
2018-10-19,914.3,910.2,925.3,908.5,39.13K,0.87,39130.0
2018-10-22,916.5,919.7,928.1,914.0,33.24K,0.24,33240.0
2018-10-23,906.6,914.0,916.8,905.2,28.60K,-1.08,28600.0
2018-10-24,892.1,909.7,915.3,891.0,36.35K,-1.6,36350.0
2018-10-25,886.8,894.6,897.3,885.2,35.96K,-0.59,35960.0
2018-10-26,864.2,885.0,890.0,861.5,43.25K,-2.55,43250.0
2018-10-29,856.9,865.0,868.0,855.6,29.34K,-0.84,29340.0
2018-10-30,859.8,861.8,866.7,856.2,32.16K,0.34,32159.999999999996
2018-10-31,857.7,866.0,869.9,856.4,15.64K,-0.24,15640.0
2018-11-01,867.0,856.9,872.2,850.6,38.02K,1.08,38020.0
2018-11-02,870.4,863.7,881.0,863.4,37.69K,0.39,37690.0
2018-11-05,855.5,865.8,865.8,853.7,25.92K,-1.71,25920.0
2018-11-06,861.0,856.7,869.0,856.2,31.55K,0.64,31550.0
2018-11-07,848.6,855.0,855.0,847.1,5.15K,-1.44,5150.0
2018-11-08,854.6,846.3,856.6,842.8,19.30K,0.71,19300.0
2018-11-09,829.5,853.0,853.0,824.0,38.28K,-2.94,38280.0
2018-11-12,826.4,829.7,834.0,819.3,29.33K,-0.37,29330.0
2018-11-13,819.0,827.0,838.3,813.4,34.02K,-0.9,34020.0
2018-11-14,815.2,817.2,818.3,809.7,23.18K,-0.46,23180.0
2018-11-15,810.9,815.9,828.0,807.8,32.55K,-0.53,32549.999999999996
2018-11-16,816.7,811.3,823.2,809.4,30.16K,0.72,30160.0
2018-11-19,796.3,809.5,809.5,786.0,34.55K,-2.5,34550.0
2018-11-20,787.9,798.0,807.0,786.4,35.92K,-1.05,35920.0
2018-11-21,780.5,787.9,792.2,778.5,30.02K,-0.94,30020.0
2018-11-22,770.7,779.5,784.2,769.4,27.32K,-1.26,27320.0
2018-11-23,764.4,759.0,769.2,752.2,24.44K,-0.82,24440.0
2018-11-26,765.8,751.9,767.3,751.9,31.40K,0.18,31400.0
2018-11-27,757.1,764.0,765.6,756.4,26.27K,-1.14,26270.0
2018-11-28,759.1,762.9,766.6,754.0,25.53K,0.26,25530.0
2018-11-29,764.3,760.3,768.0,750.6,33.75K,0.69,33750.0
2018-11-30,767.5,765.0,769.0,763.6,17.63K,0.42,17630.0
2018-12-03,789.8,785.0,799.0,785.0,36.85K,2.91,36850.0
2018-12-04,786.0,792.0,804.4,781.0,37.31K,-0.48,37310.0
2018-12-05,793.1,783.7,794.0,779.5,32.69K,0.9,32689.999999999996
2018-12-06,767.6,785.7,789.0,762.0,37.84K,-3.22,37840.0
2018-12-07,781.3,768.0,782.7,766.3,32.57K,1.78,32570.0
2018-12-10,782.4,775.1,787.8,771.9,27.34K,0.14,27340.0
2018-12-11,777.1,783.0,791.0,773.5,27.37K,-0.68,27370.0
2018-12-12,772.6,777.0,779.6,772.0,22.26K,-0.58,22260.0
2018-12-13,775.0,774.2,781.8,770.6,29.26K,0.31,29260.0
2018-12-14,790.9,774.3,792.9,772.7,27.24K,2.05,27240.0
2018-12-17,784.2,791.5,792.9,783.2,25.34K,-0.85,25340.0
2018-12-18,758.6,783.5,783.5,756.3,37.33K,-3.26,37330.0
2018-12-19,768.6,753.6,770.4,753.6,25.01K,1.32,25010.0
2018-12-20,759.9,763.3,765.7,757.1,24.72K,-1.13,24720.0
2018-12-21,758.9,760.7,764.9,755.2,24.33K,-0.13,24330.0
2018-12-24,756.3,765.4,766.7,755.0,20.42K,-0.34,20420.0
2018-12-26,749.8,754.9,757.7,735.0,18.28K,-0.86,18280.0
2018-12-27,745.6,750.0,752.5,745.0,26.68K,-0.56,26680.0
2018-12-28,743.6,747.0,748.5,737.1,25.07K,-0.27,25070.0
2018-12-31,739.4,752.0,755.7,738.1,20.96K,-0.56,20960.0
2019-01-01,740.9,745.9,745.9,735.2,4.86K,0.2,4860.0
2019-01-02,758.1,739.0,761.2,736.9,35.64K,2.32,35640.0
2019-01-03,762.8,755.2,765.8,748.5,27.73K,0.62,27730.0
2019-01-04,773.1,760.2,776.5,759.4,31.78K,1.35,31780.0
2019-01-07,776.0,773.0,780.3,769.6,24.66K,0.38,24660.0
2019-01-08,785.2,774.1,788.6,772.3,30.28K,1.19,30280.0
2019-01-09,792.0,788.9,796.5,786.6,30.24K,0.87,30240.0
2019-01-10,788.6,794.0,796.5,783.3,27.70K,-0.43,27700.0
2019-01-11,805.3,793.6,809.8,792.8,38.61K,2.12,38610.0
2019-01-14,805.7,802.6,809.0,798.6,30.18K,0.05,30180.0
2019-01-15,825.3,809.9,828.7,809.9,31.96K,2.43,31960.0
2019-01-16,822.7,830.0,836.9,821.2,35.37K,-0.32,35370.0
2019-01-17,821.4,823.0,827.9,813.4,30.79K,-0.16,30790.0
2019-01-18,838.7,826.6,842.8,825.0,31.99K,2.11,31990.0
2019-01-21,838.7,837.0,843.7,833.7,28.16K,0.0,28160.0
2019-01-22,823.4,835.0,835.0,820.3,29.88K,-1.82,29880.0
2019-01-23,829.1,824.3,832.8,823.2,24.93K,0.69,24930.0
2019-01-24,831.2,829.9,833.0,820.5,29.51K,0.25,29510.0
2019-01-25,842.8,835.4,846.1,832.5,27.70K,1.4,27700.0
2019-01-28,837.4,843.2,847.0,836.6,27.87K,-0.64,27870.0
2019-01-29,863.2,848.0,867.1,839.3,37.03K,3.08,37030.0
2019-01-30,875.4,870.0,882.8,866.5,38.42K,1.41,38420.0
2019-01-31,876.9,871.0,879.8,870.6,14.09K,0.17,14090.0
2019-02-01,906.8,878.7,908.1,876.6,41.20K,3.41,41200.0
2019-02-04,948.6,908.0,950.0,903.1,61.99K,4.61,61990.0
2019-02-05,934.2,945.7,951.3,921.5,50.46K,-1.52,50460.0
2019-02-06,922.6,935.5,956.4,920.3,47.09K,-1.24,47090.0
2019-02-07,920.6,923.6,929.8,917.7,38.09K,-0.22,38090.0
2019-02-08,895.7,918.8,918.8,888.2,45.99K,-2.7,45990.0
2019-02-11,886.2,900.5,900.9,881.1,39.30K,-1.06,39300.0
2019-02-12,871.8,882.3,884.8,860.3,46.75K,-1.62,46750.0
2019-02-13,876.8,874.6,878.9,868.0,35.95K,0.57,35950.0
2019-02-14,863.1,873.5,883.7,860.5,37.75K,-1.56,37750.0
2019-02-15,881.0,860.3,884.9,858.3,43.10K,2.07,43100.0
2019-02-18,886.5,880.0,891.4,877.5,31.47K,0.62,31470.0
2019-02-19,898.6,887.4,899.5,884.5,32.00K,1.36,32000.0
2019-02-20,914.5,900.0,916.8,899.4,40.16K,1.77,40160.0
2019-02-21,911.2,910.8,916.8,904.9,36.36K,-0.36,36360.0
2019-02-22,917.8,908.2,928.8,908.2,36.52K,0.72,36520.0
2019-02-25,914.0,922.3,931.5,909.2,38.31K,-0.41,38310.0
2019-02-26,913.9,914.7,919.9,910.3,29.98K,-0.01,29980.0
2019-02-27,924.7,914.4,928.9,912.2,31.47K,1.18,31470.0
2019-02-28,929.1,924.0,930.7,921.4,16.24K,0.48,16239.999999999998
2019-03-01,935.2,925.5,949.4,925.1,44.24K,0.66,44240.0
2019-03-04,941.6,939.7,955.6,935.1,33.46K,0.68,33460.0
2019-03-05,963.0,950.0,969.0,948.6,63.69K,2.27,63690.0
2019-03-06,955.1,960.0,965.0,950.4,45.60K,-0.82,45600.0
2019-03-07,926.5,947.0,947.0,917.5,53.07K,-2.99,53070.0
2019-03-08,914.2,932.0,932.0,912.3,36.28K,-1.33,36280.0
2019-03-11,897.9,915.9,919.3,897.3,40.38K,-1.78,40380.0
2019-03-12,910.6,907.5,920.9,906.0,42.93K,1.41,42930.0
2019-03-13,914.8,910.0,917.8,896.3,42.65K,0.46,42650.0
2019-03-14,891.3,912.6,912.6,885.5,50.30K,-2.57,50300.0
2019-03-15,888.8,895.0,897.3,888.2,38.11K,-0.28,38110.0
2019-03-18,890.0,888.3,899.4,878.6,35.89K,0.14,35890.0
2019-03-19,904.2,894.8,914.0,889.4,44.44K,1.6,44440.0
2019-03-20,906.7,905.0,914.5,902.5,35.03K,0.28,35030.0
2019-03-21,892.3,907.6,910.2,883.9,29.18K,-1.59,29180.0
2019-03-22,893.7,887.9,898.5,886.6,34.51K,0.16,34510.0
2019-03-25,888.6,887.5,889.4,880.7,31.65K,-0.57,31650.0
2019-03-26,900.2,888.8,910.7,881.0,34.82K,1.31,34820.0
2019-03-27,897.4,898.6,903.9,885.7,38.11K,-0.31,38110.0
2019-03-28,885.9,893.0,895.9,882.5,34.07K,-1.28,34070.0
2019-03-29,898.6,888.8,901.0,888.8,15.78K,1.43,15780.0
2019-04-01,908.5,915.0,926.7,906.0,36.84K,1.1,36840.0
2019-04-02,908.6,911.5,915.2,895.1,38.79K,0.01,38790.0
2019-04-03,916.6,910.2,922.9,910.2,39.38K,0.88,39380.0
2019-04-04,908.0,915.0,917.3,897.7,46.75K,-0.94,46750.0
2019-04-05,903.5,909.1,919.7,902.1,42.03K,-0.5,42030.0
2019-04-08,919.4,912.0,926.4,911.4,43.19K,1.76,43190.0
2019-04-09,916.3,917.0,924.5,913.6,39.09K,-0.34,39090.0
2019-04-10,912.7,914.4,920.0,910.5,29.54K,-0.39,29540.0
2019-04-11,892.9,909.9,910.7,887.4,46.27K,-2.17,46270.0
2019-04-12,900.0,890.1,902.4,889.8,33.74K,0.8,33740.0
2019-04-15,900.6,900.5,903.5,891.2,29.62K,0.07,29620.0
2019-04-16,896.7,903.5,912.6,895.1,38.25K,-0.43,38250.0
2019-04-17,892.4,898.4,910.6,891.2,31.00K,-0.48,31000.0
2019-04-18,876.3,895.3,895.3,874.1,44.05K,-1.8,44050.0
2019-04-22,875.5,876.9,884.5,869.1,19.38K,-0.09,19380.0
2019-04-23,862.9,874.3,879.8,861.7,46.24K,-1.44,46240.0
2019-04-24,867.1,864.5,870.0,861.0,30.79K,0.49,30790.0
2019-04-25,862.6,866.5,867.3,861.1,26.23K,-0.52,26230.0
2019-04-26,863.5,865.8,869.0,855.4,35.31K,0.1,35310.0
2019-04-30,862.3,863.5,866.2,859.2,17.73K,-0.14,17730.0
2019-05-01,849.2,854.0,855.3,847.1,19.07K,-1.52,19070.0
2019-05-02,846.2,849.7,852.9,842.5,29.50K,-0.35,29500.0
2019-05-03,847.1,844.4,859.1,842.2,39.52K,0.11,39520.0
2019-05-06,841.2,846.7,846.7,831.5,18.58K,-0.7,18580.0
2019-05-07,840.6,841.2,845.9,837.6,32.43K,-0.07,32430.0
2019-05-08,835.3,841.5,848.3,834.6,35.98K,-0.63,35980.0
2019-05-09,830.7,833.5,834.8,825.6,35.47K,-0.55,35470.0
2019-05-10,838.4,835.6,843.5,834.3,40.49K,0.93,40490.0
2019-05-13,833.2,837.2,837.2,830.0,25.70K,-0.62,25700.0
2019-05-14,840.3,831.5,843.0,828.1,31.72K,0.85,31720.0
2019-05-15,856.7,843.3,858.0,840.2,47.91K,1.95,47910.0
2019-05-16,856.7,853.6,861.9,851.8,34.51K,0.0,34510.0
2019-05-17,845.5,856.8,856.8,844.6,36.59K,-1.31,36590.0
2019-05-20,837.5,835.9,839.9,827.9,29.11K,-0.95,29110.0
2019-05-21,842.8,845.0,849.1,832.1,37.41K,0.63,37410.0
2019-05-22,835.2,840.0,840.0,833.3,31.25K,-0.9,31250.0
2019-05-23,829.8,834.0,834.0,825.6,22.32K,-0.65,22320.0
2019-05-24,862.8,830.6,867.5,830.2,73.29K,3.98,73290.0
2019-05-27,866.7,865.6,872.1,855.8,20.45K,0.45,20450.0
2019-05-28,843.6,863.5,863.8,838.6,41.05K,-2.67,41050.0
2019-05-29,839.4,845.0,848.3,838.8,22.90K,-0.5,22900.0
2019-05-30,842.6,839.0,850.7,836.2,27.23K,0.38,27230.0
2019-05-31,842.4,842.1,848.4,839.4,12.16K,-0.02,12160.0
2019-06-03,863.0,876.0,880.8,860.5,23.03K,2.45,23030.0
2019-06-04,860.7,868.6,868.6,858.0,23.42K,-0.27,23420.0
2019-06-05,853.2,858.8,863.3,852.0,16.52K,-0.87,16520.0
2019-06-06,848.2,854.0,864.0,844.0,35.68K,-0.59,35680.0
2019-06-07,847.6,851.0,857.1,846.0,31.24K,-0.07,31240.0
2019-06-10,850.8,853.0,861.7,849.8,30.69K,0.38,30690.0
2019-06-11,870.2,855.0,877.0,855.0,48.51K,2.28,48510.0
2019-06-12,866.5,870.6,870.8,861.2,32.07K,-0.43,32070.0
2019-06-13,867.4,865.5,885.0,864.5,39.53K,0.1,39530.0
2019-06-14,876.8,875.0,883.1,872.6,38.43K,1.08,38430.0
2019-06-17,866.5,877.0,882.5,863.8,35.23K,-1.17,35230.0
2019-06-18,877.3,869.9,884.0,864.6,40.11K,1.25,40110.0
2019-06-19,891.8,875.0,893.8,874.2,50.36K,1.65,50360.0
2019-06-20,901.3,892.1,904.0,891.6,37.83K,1.07,37830.0
2019-06-21,879.8,897.8,897.8,876.0,33.72K,-2.39,33720.0
2019-06-24,880.6,881.4,886.5,875.0,10.88K,0.09,10880.0
2019-06-25,889.6,880.9,891.9,877.5,7.11K,1.02,7110.0
2019-06-26,891.5,889.8,894.2,885.0,5.14K,0.21,5140.0
2019-06-27,903.5,892.9,907.0,890.1,1.73K,1.35,1730.0
2019-06-28,897.0,895.6,902.0,892.2,0.36K,-0.72,360.0
2019-07-01,882.8,904.7,904.7,878.1,44.42K,-1.58,44420.0
2019-07-02,868.8,881.0,881.0,865.3,43.87K,-1.59,43870.0
