Date,Price,Open,High,Low,Vol.,Change %,New Vol.
2019-07-03,883.8,873.4,885.5,868.1,46.83K,1.73,46830.0
2019-07-04,880.1,881.0,884.6,875.2,38.33K,-0.42,38330.0
2019-07-05,886.2,877.4,888.8,874.0,36.08K,0.69,36080.0
2019-07-08,900.5,888.3,902.9,880.0,49.96K,1.61,49960.0
2019-07-09,900.9,900.0,902.5,890.5,39.48K,0.04,39480.0
2019-07-10,915.3,903.9,920.0,903.9,40.66K,1.6,40660.0
2019-07-11,915.3,916.0,919.8,911.6,38.15K,0.0,38150.0
2019-07-12,935.1,914.4,937.0,905.2,55.52K,2.16,55520.0
2019-07-15,945.9,932.0,946.9,928.1,51.14K,1.15,51140.0
2019-07-16,965.0,944.5,983.5,940.2,87.47K,2.02,87470.0
2019-07-17,993.6,959.8,996.8,955.6,83.38K,2.96,83380.0
2019-07-18,1031.1,999.0,1042.9,999.0,93.65K,3.77,93650.0
2019-07-19,1011.1,1035.5,1043.0,992.6,106.19K,-1.94,106190.0
2019-07-22,986.1,1005.0,1014.4,982.3,59.36K,-2.47,59360.0
2019-07-23,992.2,989.9,999.8,978.8,44.93K,0.62,44930.0
2019-07-24,1015.5,988.0,1019.0,988.0,45.09K,2.35,45090.0
2019-07-25,984.6,1007.0,1007.0,978.5,23.73K,-3.04,23730.0
2019-07-26,995.3,992.5,1007.2,985.3,11.39K,1.09,11390.0
2019-07-29,988.9,992.0,995.2,982.3,6.10K,-0.64,6100.0
2019-07-30,984.0,992.7,993.0,979.2,1.89K,-0.5,1890.0
2019-07-31,1000.3,988.0,1022.9,983.9,0.27K,1.66,270.0
2019-08-01,1019.3,1009.4,1031.4,998.1,67.24K,1.9,67240.0
2019-08-02,1022.6,1010.0,1029.5,995.0,68.81K,0.32,68810.0
2019-08-05,1064.8,1033.0,1068.7,1033.0,68.25K,4.13,68250.0
2019-08-06,1064.5,1065.5,1072.4,1056.5,48.54K,-0.03,48540.0
2019-08-07,1102.1,1064.4,1106.9,1041.7,72.32K,3.53,72320.0
2019-08-08,1120.4,1117.9,1144.7,1087.0,132.91K,1.66,132910.0
2019-08-09,1114.3,1124.3,1126.8,1103.9,66.64K,-0.54,66640.0
2019-08-12,1121.7,1108.1,1128.3,1106.1,31.95K,0.66,31950.0
2019-08-13,1121.0,1122.2,1138.0,1116.7,50.13K,-0.06,50130.0
2019-08-14,1131.9,1116.5,1142.8,1102.4,75.35K,0.97,75350.0
2019-08-16,1138.6,1138.0,1161.9,1129.0,56.80K,0.59,56800.0
2019-08-19,1124.7,1138.0,1138.0,1118.2,48.28K,-1.22,48280.0
2019-08-20,1127.7,1128.4,1148.8,1115.2,63.93K,0.27,63930.0
2019-08-21,1119.2,1127.0,1132.7,1116.2,42.31K,-0.75,42310.0
2019-08-22,1117.5,1115.8,1122.0,1104.0,34.87K,-0.15,34870.0
2019-08-23,1116.0,1114.7,1124.3,1110.0,40.84K,-0.13,40840.0
2019-08-26,1114.5,1116.0,1127.8,1110.2,12.65K,-0.13,12650.0
2019-08-27,1105.9,1121.9,1125.6,1090.0,10.01K,-0.77,10010.0
2019-08-28,1148.7,1111.6,1155.4,1109.3,7.37K,3.87,7370.0
2019-08-29,1157.9,1144.3,1169.7,1137.1,2.28K,0.8,2280.0
2019-08-30,1202.1,1156.7,1204.2,1156.0,0.31K,3.82,310.0
2019-09-02,1273.2,1301.8,1314.8,1265.5,57.71K,5.91,57710.0
2019-09-03,1270.2,1279.9,1301.6,1261.5,63.72K,-0.24,63720.0
2019-09-04,1281.6,1274.9,1292.0,1267.7,46.98K,0.9,46980.0
2019-09-05,1236.7,1271.1,1271.1,1221.4,55.10K,-3.5,55100.0
2019-09-06,1262.0,1248.7,1267.0,1222.6,50.63K,2.05,50630.0
2019-09-09,1284.8,1255.6,1292.0,1233.0,57.50K,1.81,57500.0
2019-09-10,1273.8,1280.7,1286.8,1271.0,25.72K,-0.86,25720.0
2019-09-11,1255.4,1270.7,1284.8,1251.8,44.95K,-1.44,44950.0
2019-09-12,1254.6,1262.0,1284.2,1238.0,60.54K,-0.06,60540.0
2019-09-13,1241.4,1258.6,1263.0,1221.2,54.25K,-1.05,54250.0
2019-09-16,1225.8,1240.6,1242.9,1211.2,50.48K,-1.26,50480.0
2019-09-17,1213.6,1222.1,1222.1,1196.7,48.12K,-1.0,48120.0
2019-09-18,1227.5,1217.8,1232.0,1213.3,41.01K,1.15,41010.0
2019-09-19,1249.6,1225.1,1252.0,1225.1,46.10K,1.8,46100.0
2019-09-20,1264.5,1248.0,1279.8,1242.5,59.83K,1.19,59830.0
2019-09-23,1223.4,1261.0,1279.0,1188.7,52.97K,-3.25,52970.0
2019-09-24,1234.3,1223.5,1257.8,1213.3,32.18K,0.89,32180.0
2019-09-25,1256.6,1232.1,1259.0,1225.3,12.74K,1.81,12740.0
2019-09-26,1251.5,1256.0,1259.2,1237.0,5.84K,-0.41,5840.0
2019-09-27,1256.1,1248.1,1258.2,1241.2,1.34K,0.37,1340.0
2019-09-30,1281.2,1258.0,1290.4,1254.8,0.91K,2.0,910.0
2019-10-01,1246.4,1216.1,1249.9,1211.0,50.05K,-2.72,50050.0
2019-10-03,1262.5,1250.0,1265.0,1246.7,33.47K,1.29,33470.0
2019-10-04,1265.5,1260.4,1272.0,1245.1,34.49K,0.24,34490.0
2019-10-07,1263.6,1263.7,1275.0,1261.1,28.05K,-0.15,28050.0
2019-10-08,1251.8,1260.9,1260.9,1246.3,16.62K,-0.93,16620.0
2019-10-09,1241.2,1250.5,1261.6,1239.1,36.42K,-0.85,36420.0
2019-10-10,1255.0,1248.2,1260.8,1248.2,26.92K,1.11,26920.0
2019-10-11,1248.5,1256.7,1268.0,1245.5,44.97K,-0.52,44970.0
2019-10-14,1244.3,1246.5,1254.0,1207.8,65.08K,-0.34,65080.0
2019-10-15,1236.7,1241.2,1241.2,1218.6,38.07K,-0.61,38070.0
2019-10-16,1197.3,1233.0,1235.5,1194.0,54.23K,-3.19,54230.0
2019-10-17,1173.5,1197.0,1197.0,1171.0,40.11K,-1.99,40110.0
2019-10-18,1171.7,1178.5,1187.5,1170.2,38.86K,-0.15,38860.0
2019-10-21,1164.6,1165.0,1174.4,1162.0,16.01K,-0.61,16010.000000000002
2019-10-22,1198.5,1164.0,1204.1,1159.5,44.13K,2.91,44130.0
2019-10-23,1193.6,1190.5,1198.5,1181.6,39.51K,-0.41,39510.0
2019-10-24,1220.4,1202.0,1224.8,1201.0,30.63K,2.25,30630.0
2019-10-25,1222.9,1219.7,1225.8,1209.9,5.58K,0.2,5580.0
2019-10-27,1204.1,1199.1,1207.0,1199.1,0.97K,-1.54,970.0
2019-10-28,1203.2,1228.0,1236.1,1198.0,0.50K,-0.07,500.0
2019-10-29,1216.9,1218.9,1227.0,1196.9,0.67K,1.14,670.0
2019-10-30,1237.2,1216.9,1244.4,1210.7,0.18K,1.67,180.0
2019-10-31,1248.5,1246.0,1250.0,1200.0,0.20K,0.91,200.0
2019-11-01,1192.8,1200.0,1203.4,1190.6,28.63K,-4.46,28630.0
2019-11-04,1173.8,1197.9,1199.5,1171.5,31.09K,-1.59,31090.0
2019-11-05,1171.5,1170.0,1177.2,1166.0,28.38K,-0.2,28380.0
2019-11-06,1172.0,1172.3,1186.0,1166.1,38.18K,0.04,38180.0
2019-11-07,1171.8,1173.0,1181.9,1169.0,35.68K,-0.02,35680.0
2019-11-08,1171.0,1175.0,1179.0,1156.1,42.23K,-0.07,42230.0
2019-11-11,1139.8,1165.4,1168.7,1135.3,43.02K,-2.66,43020.0
2019-11-12,1148.9,1135.5,1151.8,1134.1,22.20K,0.8,22200.0
2019-11-13,1140.0,1149.0,1149.0,1135.8,29.66K,-0.77,29660.0
2019-11-14,1121.2,1143.0,1147.2,1118.4,42.54K,-1.65,42540.0
2019-11-15,1110.3,1122.0,1124.9,1107.7,35.20K,-0.97,35200.0
2019-11-18,1098.5,1107.2,1112.0,1094.4,37.51K,-1.06,37510.0
2019-11-19,1089.3,1096.0,1098.2,1081.3,40.43K,-0.84,40430.0
2019-11-20,1067.7,1088.1,1090.5,1066.0,39.10K,-1.98,39100.0
2019-11-21,1082.5,1065.0,1085.0,1060.2,44.76K,1.39,44760.0
2019-11-22,1085.2,1084.7,1090.9,1061.1,36.21K,0.25,36210.0
2019-11-25,1069.1,1081.7,1087.7,1065.2,5.13K,-1.48,5130.0
2019-11-26,1055.8,1072.0,1077.3,1046.0,1.99K,-1.24,1990.0
2019-11-27,1077.1,1068.2,1080.0,1057.0,0.15K,2.02,150.0
2019-11-28,1039.1,1060.7,1089.0,1034.3,0.05K,-3.53,50.0
2019-11-29,1023.3,1059.0,1059.0,1001.0,0.01K,-1.52,10.0
2019-12-02,1009.9,1010.3,1015.7,998.3,13.94K,-1.31,13940.0
2019-12-03,986.4,1012.4,1013.8,973.7,18.77K,-2.33,18770.0
2019-12-04,969.7,979.4,987.7,968.0,14.67K,-1.69,14670.0
2019-12-05,983.6,972.5,997.3,965.8,16.42K,1.43,16420.0
2019-12-06,997.4,987.2,1004.0,985.4,14.81K,1.4,14810.0
2019-12-09,979.6,994.8,995.5,973.5,13.80K,-1.78,13800.0
2019-12-10,991.5,976.0,998.0,961.0,20.00K,1.21,20000.0
2019-12-11,1014.3,992.6,1016.2,991.2,21.07K,2.3,21070.0
2019-12-12,1020.7,1015.4,1024.9,1005.0,23.97K,0.63,23970.0
2019-12-13,1032.6,1020.7,1035.5,1020.7,16.52K,1.17,16520.0
2019-12-16,1034.1,1030.0,1036.5,1023.0,12.48K,0.15,12480.0
2019-12-17,1020.9,1032.6,1038.6,1018.2,14.72K,-1.28,14720.0
2019-12-18,1011.7,1020.0,1021.0,1009.0,15.05K,-0.9,15050.0
2019-12-19,1036.5,1012.5,1039.1,1011.0,17.50K,2.45,17500.0
2019-12-20,1054.4,1036.3,1056.0,1031.1,16.70K,1.73,16700.0
2019-12-23,1049.5,1050.1,1057.4,1042.1,15.41K,-0.46,15410.0
2019-12-24,1050.3,1043.0,1059.2,1043.0,3.34K,0.08,3340.0
2019-12-26,1048.1,1046.3,1069.4,1040.1,0.27K,-0.21,270.0
2019-12-27,1076.6,1060.0,1082.5,1047.6,0.05K,2.72,50.0
2019-12-30,1078.6,1077.3,1081.5,1075.1,0.01K,0.19,10.0
2019-12-31,1082.6,1077.1,1086.2,1076.6,0.02K,0.37,20.0
2020-01-01,1029.3,1031.9,1035.0,1026.0,3.90K,-4.92,3900.0
2020-01-02,1044.5,1034.8,1046.6,1031.2,14.63K,1.48,14630.0
2020-01-03,1019.9,1041.0,1041.0,1017.5,16.11K,-2.36,16110.0
2020-01-06,1023.7,1025.0,1029.9,1018.6,17.79K,0.37,17790.0
2020-01-07,1032.8,1023.7,1034.9,1023.7,16.29K,0.89,16290.0
2020-01-08,1039.2,1030.9,1042.0,1028.1,17.39K,0.62,17390.0
2020-01-09,1037.4,1045.5,1048.6,1035.5,12.78K,-0.17,12780.0
2020-01-10,1042.6,1038.0,1043.9,1032.7,11.83K,0.5,11830.0
2020-01-13,1029.8,1042.6,1049.4,1026.0,14.47K,-1.23,14470.0
2020-01-14,1018.3,1029.3,1029.3,1008.7,18.07K,-1.12,18070.0
2020-01-15,1049.5,1018.4,1051.4,1009.5,24.37K,3.06,24370.0
2020-01-16,1015.2,1045.0,1056.3,1011.3,25.48K,-3.27,25480.0
2020-01-17,1024.0,1018.7,1026.7,1015.9,17.94K,0.87,17940.0
2020-01-20,1035.2,1022.5,1046.2,1020.7,19.75K,1.09,19750.0
2020-01-21,1015.5,1028.0,1034.0,1012.3,19.86K,-1.9,19860.0
2020-01-22,1015.5,1021.6,1027.7,1012.1,19.20K,0.0,19200.0
2020-01-23,1003.8,1010.0,1010.3,998.7,17.24K,-1.15,17240.0
2020-01-24,976.2,1000.0,1005.7,969.9,16.77K,-2.75,16770.0
2020-01-27,935.2,965.6,965.6,922.0,1.46K,-4.2,1460.0
2020-01-28,938.9,945.1,965.0,932.0,0.13K,0.4,130.0
2020-01-29,940.0,950.3,950.4,938.0,0.06K,0.12,60.0
2020-01-30,946.9,948.4,960.5,943.0,0.02K,0.73,20.0
2020-01-31,949.1,951.0,952.0,946.0,0.01K,0.23,10.0
2020-02-01,942.3,944.5,947.9,941.4,1.51K,-0.72,1510.0
2020-02-03,937.8,947.0,950.8,934.3,12.59K,-0.48,12590.0
2020-02-04,946.3,944.0,967.8,942.2,21.82K,0.91,21820.0
2020-02-05,964.5,966.0,966.6,953.0,21.91K,1.92,21910.0
2020-02-06,957.1,961.6,967.4,953.3,16.29K,-0.77,16290.0
2020-02-07,940.7,959.9,962.2,937.0,18.06K,-1.71,18060.0
2020-02-10,943.1,949.5,951.4,940.6,16.24K,0.26,16239.999999999998
2020-02-11,952.1,949.5,960.3,949.5,13.66K,0.95,13660.0
2020-02-12,953.8,953.0,956.7,942.4,18.22K,0.18,18220.0
2020-02-13,961.3,951.2,962.6,948.9,19.96K,0.79,19960.0
2020-02-14,952.1,957.9,960.3,950.6,14.24K,-0.96,14240.0
2020-02-17,954.9,956.1,957.5,952.3,9.81K,0.29,9810.0
2020-02-18,938.2,947.0,950.5,935.5,17.87K,-1.75,17870.0
2020-02-19,944.0,947.0,950.2,936.1,13.94K,0.62,13940.0
2020-02-20,941.1,941.6,947.0,938.5,13.20K,-0.31,13200.0
2020-02-21,932.3,935.0,935.0,927.3,6.45K,-0.94,6450.0
2020-02-24,906.8,932.0,932.0,900.2,2.48K,-2.74,2480.0
2020-02-25,912.2,917.9,927.9,910.0,0.08K,0.6,80.0
2020-02-26,905.1,910.7,910.7,902.0,0.03K,-0.78,30.0
2020-02-27,896.6,904.4,904.9,891.0,0.02K,-0.94,20.0
2020-02-28,885.2,884.6,886.1,884.6,0.01K,-1.27,10.0
2020-03-02,934.1,913.5,938.0,913.5,16.01K,5.52,16010.000000000002
2020-03-03,936.4,935.0,947.5,924.4,18.48K,0.25,18480.0
2020-03-04,941.3,936.5,946.0,936.5,11.15K,0.52,11150.0
2020-03-05,959.3,949.0,961.8,942.0,15.45K,1.91,15450.0
2020-03-06,965.0,952.4,966.5,947.5,12.61K,0.59,12610.0
2020-03-09,951.2,948.6,955.9,923.3,12.29K,-1.43,12290.0
2020-03-10,953.0,971.8,974.5,951.4,9.56K,0.19,9560.0
2020-03-11,933.0,960.0,972.0,925.7,18.08K,-2.1,18080.0
2020-03-12,894.4,928.0,929.0,882.1,24.56K,-4.14,24560.0
2020-03-13,922.5,895.1,950.9,887.8,31.19K,3.14,31190.0
2020-03-16,893.5,917.8,917.8,874.2,23.40K,-3.14,23400.0
2020-03-17,889.7,904.0,911.1,883.2,22.37K,-0.43,22370.0
2020-03-18,857.2,905.9,905.9,853.0,23.43K,-3.65,23430.0
2020-03-19,854.0,840.8,899.5,805.8,25.89K,-0.37,25890.0
2020-03-20,860.7,860.0,884.8,852.3,19.80K,0.78,19800.0
2020-03-23,842.6,848.0,872.2,823.3,9.43K,-2.1,9430.0
2020-03-24,866.3,852.0,876.0,846.2,8.14K,2.81,8140.000000000001
2020-03-25,860.7,866.3,884.3,852.5,0.24K,-0.65,240.0
2020-03-26,851.3,855.2,855.2,850.0,0.03K,-1.09,30.0
2020-03-27,866.9,861.2,866.9,856.4,6.75K,1.83,6750.0
2020-03-30,857.5,862.0,865.0,856.9,3.55K,-1.08,3550.0
2020-03-31,861.0,861.5,861.5,860.0,0.01K,0.41,10.0
2020-04-01,864.9,865.7,870.6,860.0,2.93K,0.45,2930.0
2020-04-03,867.4,871.0,871.0,863.8,3.67K,0.29,3670.0
2020-04-07,878.7,872.9,880.9,872.4,3.72K,1.3,3720.0
2020-04-08,886.0,881.8,887.7,881.8,3.89K,0.83,3890.0
2020-04-09,890.5,886.5,893.5,886.5,3.93K,0.51,3930.0
2020-04-13,893.3,894.9,903.0,863.0,3.45K,0.31,3450.0
2020-04-15,911.1,904.4,913.6,904.4,6.52K,1.99,6520.0
2020-04-16,908.7,904.0,910.5,899.3,4.99K,-0.26,4990.0
2020-04-17,923.2,920.0,927.8,914.1,5.65K,1.6,5650.0
2020-04-20,951.3,942.0,954.6,942.0,6.70K,3.04,6700.0
2020-04-21,936.3,930.0,949.7,907.0,10.60K,-1.58,10600.0
2020-04-22,925.6,920.1,973.7,900.8,9.99K,-1.14,9990.0
2020-04-23,930.9,930.4,946.9,925.0,7.30K,0.57,7300.0
2020-04-24,946.5,932.8,949.5,921.0,0.59K,1.68,590.0
2020-04-27,934.7,960.0,962.4,933.3,0.06K,-1.25,60.0
2020-04-28,934.5,925.3,936.4,925.3,0.03K,-0.02,30.0
2020-04-29,939.7,940.9,946.0,934.8,0.02K,0.56,20.0
2020-04-30,928.5,928.0,936.0,926.3,0.01K,-1.19,10.0
2020-05-01,911.7,911.7,917.0,905.6,7.72K,-1.81,7720.0
2020-05-04,903.3,909.1,910.0,901.6,7.07K,-0.92,7070.0
2020-05-05,919.9,908.5,921.6,905.3,10.12K,1.84,10120.0
2020-05-06,938.4,923.7,939.7,917.0,13.87K,2.01,13870.0
2020-05-07,929.6,938.4,940.4,925.6,12.51K,-0.94,12510.0
2020-05-08,937.6,930.0,941.5,926.2,9.24K,0.86,9240.0
2020-05-11,942.9,940.0,944.9,932.0,10.91K,0.57,10910.0
2020-05-12,927.6,939.6,939.6,925.3,9.76K,-1.62,9760.0
2020-05-13,925.9,929.2,929.2,921.6,9.68K,-0.18,9680.0
2020-05-14,914.6,926.9,933.0,910.6,11.46K,-1.22,11460.0
2020-05-15,903.0,915.1,918.4,901.3,12.56K,-1.27,12560.0
2020-05-18,933.1,908.5,934.7,908.5,14.37K,3.33,14370.0
2020-05-19,943.8,930.2,945.5,929.0,16.11K,1.15,16110.0
2020-05-20,957.5,942.0,958.9,935.2,16.41K,1.45,16410.0
2020-05-21,940.5,963.0,969.7,934.0,17.98K,-1.78,17980.0
2020-05-22,927.0,930.5,932.5,917.1,13.03K,-1.44,13030.0
2020-05-25,920.2,929.0,930.3,912.8,0.62K,-0.73,620.0
2020-05-26,928.9,922.8,931.5,919.3,0.04K,0.95,40.0
2020-05-27,921.8,922.5,923.3,920.3,0.01K,-0.76,10.0
2020-05-28,922.7,924.0,924.0,921.3,0.00K,0.1,0.0
2020-05-29,919.2,922.2,922.2,918.4,0.01K,-0.38,10.0
2020-06-01,952.1,948.0,956.8,939.2,15.29K,3.58,15290.0
2020-06-02,963.4,948.6,964.7,948.0,16.52K,1.19,16520.0
2020-06-03,961.1,960.0,969.2,953.3,15.56K,-0.24,15560.0
2020-06-04,962.2,957.6,963.9,947.5,14.85K,0.11,14850.0
2020-06-05,974.7,962.9,978.4,962.1,17.77K,1.3,17770.0
2020-06-08,981.3,975.5,984.0,971.4,14.13K,0.68,14130.0
2020-06-09,970.3,980.0,983.5,962.5,16.09K,-1.12,16090.0
2020-06-10,985.7,969.9,987.1,964.5,17.31K,1.59,17310.0
2020-06-11,964.4,980.7,981.5,963.3,14.96K,-2.16,14960.0
2020-06-12,967.5,959.2,973.7,959.2,13.34K,0.32,13340.0
2020-06-15,976.5,962.2,978.2,952.5,15.85K,0.93,15850.0
2020-06-16,992.2,978.7,994.0,976.1,17.22K,1.61,17220.0
2020-06-17,979.2,987.1,989.5,977.5,13.43K,-1.31,13430.0
2020-06-18,984.9,980.0,986.8,976.0,11.89K,0.58,11890.0
2020-06-19,975.0,981.3,990.7,972.3,12.26K,-1.01,12260.0
2020-06-22,963.5,976.7,978.9,960.4,12.02K,-1.18,12020.0
2020-06-23,961.5,964.9,966.4,957.4,9.65K,-0.21,9650.0
2020-06-24,945.7,961.5,964.9,936.0,1.60K,-1.64,1600.0
2020-06-25,946.4,948.4,950.7,943.8,0.03K,0.07,30.0
2020-06-26,964.0,953.4,966.9,953.4,0.02K,1.86,20.0
2020-06-29,966.9,966.1,968.0,966.1,0.01K,0.3,10.0
2020-06-30,972.0,969.0,974.0,969.0,0.05K,0.53,50.0
2020-07-01,980.5,976.1,982.8,964.5,12.91K,0.87,12910.0
2020-07-02,976.2,975.1,984.6,972.5,12.48K,-0.44,12480.0
2020-07-03,976.7,983.2,985.0,975.3,12.99K,0.05,12990.0
2020-07-06,1002.5,980.0,1004.2,980.0,14.84K,2.64,14840.0
2020-07-07,1007.5,997.0,1011.8,996.7,15.98K,0.5,15980.0
2020-07-08,1014.8,1007.5,1015.7,1005.1,12.12K,0.72,12120.0
2020-07-09,997.8,1014.8,1019.4,995.0,17.29K,-1.68,17290.0
2020-07-10,1024.1,1000.0,1025.4,989.0,20.03K,2.64,20030.0
2020-07-13,1034.9,1025.1,1036.6,1021.1,17.43K,1.05,17430.0
2020-07-14,1027.7,1025.9,1030.5,1019.1,14.31K,-0.7,14310.0
2020-07-15,1021.9,1028.8,1031.6,1010.3,16.97K,-0.56,16970.0
2020-07-16,1015.2,1018.6,1018.9,1002.8,15.54K,-0.66,15540.0
2020-07-17,993.8,1012.0,1012.0,991.6,16.55K,-2.11,16550.0
2020-07-20,996.4,995.3,1007.9,992.5,16.64K,0.26,16640.0
2020-07-21,1013.9,999.2,1016.6,995.4,15.78K,1.76,15780.0
2020-07-22,987.0,1015.6,1021.8,985.4,19.33K,-2.65,19330.0
2020-07-23,1026.6,989.3,1028.3,988.9,21.50K,4.01,21500.0
2020-07-24,1020.0,1022.2,1028.1,1001.0,18.66K,-0.64,18660.0
2020-07-27,1032.2,1025.1,1039.8,1021.0,0.97K,1.2,970.0
2020-07-28,1027.5,1027.1,1030.0,1018.0,0.06K,-0.46,60.0
2020-07-29,1033.4,1030.1,1040.8,1024.0,0.03K,0.57,30.0
2020-07-30,1039.6,1040.0,1042.0,1036.3,0.01K,0.6,10.0
2020-07-31,1046.9,1045.0,1048.8,1042.9,0.01K,0.7,10.0
2020-08-03,1061.9,1038.0,1064.5,1034.1,17.00K,1.43,17000.0
2020-08-04,1066.6,1057.2,1073.8,1054.5,17.59K,0.44,17590.0
2020-08-05,1086.6,1070.1,1111.4,1067.0,22.99K,1.88,22990.0
2020-08-06,1101.9,1089.5,1117.0,1089.5,22.91K,1.41,22910.0
2020-08-07,1095.6,1101.1,1108.7,1090.9,21.32K,-0.57,21320.0
2020-08-10,1086.5,1090.8,1094.7,1074.8,17.28K,-0.83,17280.0
2020-08-11,1086.0,1085.0,1091.9,1073.0,19.75K,-0.05,19750.0
2020-08-12,1077.5,1070.0,1083.9,1061.1,17.48K,-0.78,17480.0
2020-08-13,1065.6,1075.0,1083.8,1063.6,15.11K,-1.1,15110.0
2020-08-14,1085.6,1073.4,1090.0,1073.4,15.12K,1.88,15120.0
2020-08-17,1105.0,1091.9,1109.6,1091.9,14.56K,1.79,14560.0
2020-08-18,1107.6,1099.0,1115.3,1097.7,18.50K,0.24,18500.0
2020-08-19,1107.6,1109.0,1119.9,1103.4,16.66K,0.0,16660.0
2020-08-20,1103.4,1109.8,1115.4,1101.1,17.43K,-0.38,17430.0
2020-08-21,1104.4,1118.0,1118.0,1095.6,19.18K,0.09,19180.0
2020-08-24,1108.6,1108.9,1113.8,1102.6,11.60K,0.38,11600.0
2020-08-25,1109.8,1109.3,1116.0,1098.2,1.46K,0.11,1460.0
2020-08-26,1121.3,1115.0,1125.7,1112.9,0.07K,1.04,70.0
2020-08-27,1117.4,1123.3,1125.1,1116.0,0.09K,-0.35,90.0
2020-08-28,1128.1,1125.0,1132.5,1120.7,0.01K,0.96,10.0
2020-08-31,1129.5,1130.0,1130.0,1129.0,0.00K,0.12,0.0
2020-09-01,1142.4,1141.0,1152.7,1140.5,11.86K,1.14,11860.0
2020-09-02,1154.3,1145.3,1158.4,1142.4,13.87K,1.04,13870.0
2020-09-03,1109.9,1149.8,1150.4,1108.2,18.94K,-3.85,18940.0
2020-09-04,1126.2,1118.6,1127.7,1111.7,13.64K,1.47,13640.0
2020-09-07,1122.0,1125.8,1125.8,1118.0,8.70K,-0.37,8700.0
2020-09-08,1105.9,1123.5,1128.0,1088.3,17.96K,-1.43,17960.0
2020-09-09,1101.6,1102.5,1102.9,1089.1,13.24K,-0.39,13240.0
2020-09-10,1091.7,1098.0,1101.2,1086.0,15.99K,-0.9,15990.0
2020-09-11,1111.7,1088.1,1113.8,1081.0,16.49K,1.83,16490.0
2020-09-14,1121.4,1117.1,1123.0,1111.4,13.19K,0.87,13190.0
2020-09-15,1119.6,1123.6,1127.3,1113.3,14.48K,-0.16,14480.0
2020-09-16,1115.8,1120.9,1121.9,1112.2,13.10K,-0.34,13100.0
2020-09-17,1107.7,1107.1,1109.5,1095.1,15.07K,-0.73,15070.0
2020-09-18,1090.8,1110.0,1112.7,1088.5,13.71K,-1.53,13710.0
2020-09-21,1063.9,1098.0,1098.9,1047.2,18.22K,-2.47,18220.0
2020-09-22,1067.8,1071.0,1073.9,1058.4,12.54K,0.37,12540.0
2020-09-23,1052.9,1067.0,1067.0,1049.1,12.03K,-1.4,12030.0
2020-09-24,1053.3,1050.0,1058.8,1040.0,1.78K,0.04,1780.0
